a0,loc0,lfw0,quantile_level,path_code,a_W1,a_W2,a_W3,loc_W1,loc_W2,loc_W3,lfw_W1,lfw_W2,lfw_W3,path_probability,grid_max_wind_mps,grid_cumulative_excess_mps,road_max_wind_mps,road_cumulative_excess_mps,selected_grid_max,selected_grid_excess,selected_road_max,selected_road_excess,pareto_grid_max,pareto_grid_excess,pareto_road_max,pareto_road_excess,pareto_only_output
5,6,0,0.95,27386628,6,4,6,5,2,5,2,1,3,5.28e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
5,6,0,0.95,24468186,6,4,6,6,3,0,2,1,3,3.456e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
5,6,0,0.95,25054437,3,5,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,6,0,0.95,25054128,6,4,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,1,1,0,1,0,1
5,6,0,0.99,25054413,3,5,6,3,4,1,2,1,3,5.376e-15,55.4927759888396,724.102383047858,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,6,0,0.99,24468168,6,4,6,3,3,0,2,1,3,3.456e-15,55.4697563798479,1411.13985664844,55.4697563798479,1341.31262852828,1,1,1,1,0,1,0,1,1
5,6,0,0.99,25054104,6,4,6,3,4,1,2,1,3,5.376e-15,55.4927759888396,1145.23178615328,55.4927759888396,1031.84709728335,1,0,1,1,1,0,1,0,1
5,6,0,0.99,26225976,6,4,6,3,6,3,2,1,3,9.6e-16,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
5,6,0,0.99,19232496,6,5,6,3,1,4,2,2,2,3.456e-12,55.4697563798479,1951.17311804958,55.4697563798479,1865.11363590572,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19265880,6,4,6,3,6,4,2,3,2,9e-14,55.4697563798479,1598.24115491212,55.4697563798479,1452.23610738404,1,1,1,1,0,1,0,0,1
5,6,0,0.99,23296302,6,4,6,4,1,-2,2,1,3,1.92e-15,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,0,1,0,1,1
5,6,0,0.99,24464430,6,4,6,4,1,0,2,1,3,1.056e-14,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,6,0,0.99,27386622,6,4,6,4,2,5,2,1,3,6e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,6,0,0.99,24468174,6,4,6,4,3,0,2,1,3,1.056e-14,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
5,6,0,0.99,27395982,6,4,6,4,7,5,2,1,3,6e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,6,0,0.99,17479998,6,4,6,4,1,1,2,2,2,3.456e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19232190,6,4,6,4,1,4,2,2,2,9.6e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,6,0,0.99,17480310,6,5,6,4,1,1,2,2,2,1.24416e-11,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19232502,6,5,6,4,1,4,2,2,2,3.456e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,6,0,0.99,17480622,6,6,6,4,1,1,2,2,2,4.990464e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19232814,6,6,6,4,1,4,2,2,2,1.38624e-10,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,6,0,0.99,17485926,6,5,6,4,4,1,2,2,2,1.24416e-11,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19256526,6,4,6,4,1,4,2,3,2,9e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,6,0,0.99,19256838,6,5,6,4,1,4,2,3,2,3.24e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
5,6,0,0.99,24466308,6,4,6,5,2,0,2,1,3,1.056e-14,55.2141131970405,1529.71714730743,55.2141131970405,1521.25650762605,1,1,1,1,0,0,0,1,1
5,6,0,0.99,27386628,6,4,6,5,2,5,2,1,3,5.28e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
5,6,0,0.99,24468186,6,4,6,6,3,0,2,1,3,3.456e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
5,6,0,0.99,25054437,3,5,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,6,0,0.99,25054128,6,4,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,0,1,0,1,0,1
5,6,0,0.995,25054413,3,5,6,3,4,1,2,1,3,5.376e-15,55.4927759888396,724.102383047858,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,6,0,0.995,24468168,6,4,6,3,3,0,2,1,3,3.456e-15,55.4697563798479,1411.13985664844,55.4697563798479,1341.31262852828,1,1,1,1,0,1,0,1,1
5,6,0,0.995,25054104,6,4,6,3,4,1,2,1,3,5.376e-15,55.4927759888396,1145.23178615328,55.4927759888396,1031.84709728335,1,0,1,1,1,0,1,0,1
5,6,0,0.995,26225976,6,4,6,3,6,3,2,1,3,9.6e-16,55.4697563798479,650.925636290852,55.4697563798479,596.647886648148,1,0,1,0,1,0,1,0,1
5,6,0,0.995,19232496,6,5,6,3,1,4,2,2,2,3.456e-12,55.4697563798479,1951.17311804958,55.4697563798479,1865.11363590572,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19265880,6,4,6,3,6,4,2,3,2,9e-14,55.4697563798479,1598.24115491212,55.4697563798479,1452.23610738404,1,1,1,1,0,1,0,0,1
5,6,0,0.995,23296302,6,4,6,4,1,-2,2,1,3,1.92e-15,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,0,1,1,0,0,0,1,1
5,6,0,0.995,24464430,6,4,6,4,1,0,2,1,3,1.056e-14,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,6,0,0.995,27386622,6,4,6,4,2,5,2,1,3,6e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,6,0,0.995,24468174,6,4,6,4,3,0,2,1,3,1.056e-14,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
5,6,0,0.995,27395982,6,4,6,4,7,5,2,1,3,6e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,6,0,0.995,17479998,6,4,6,4,1,1,2,2,2,3.456e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19232190,6,4,6,4,1,4,2,2,2,9.6e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,6,0,0.995,17480310,6,5,6,4,1,1,2,2,2,1.24416e-11,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19232502,6,5,6,4,1,4,2,2,2,3.456e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,6,0,0.995,17480622,6,6,6,4,1,1,2,2,2,4.990464e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19232814,6,6,6,4,1,4,2,2,2,1.38624e-10,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,6,0,0.995,17485926,6,5,6,4,4,1,2,2,2,1.24416e-11,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19256526,6,4,6,4,1,4,2,3,2,9e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,6,0,0.995,19256838,6,5,6,4,1,4,2,3,2,3.24e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
5,6,0,0.995,24466308,6,4,6,5,2,0,2,1,3,1.056e-14,55.2141131970405,1529.71714730743,55.2141131970405,1521.25650762605,1,1,1,1,0,0,0,1,1
5,6,0,0.995,27386628,6,4,6,5,2,5,2,1,3,5.28e-15,55.2141131970405,1529.28263837471,55.2141131970405,1507.22040006086,1,1,1,1,0,1,0,1,1
5,6,0,0.995,24468186,6,4,6,6,3,0,2,1,3,3.456e-15,54.4752973178521,1331.38797522288,54.4752973178521,1259.32551552969,1,1,1,1,0,1,0,1,1
5,6,0,0.995,25054437,3,5,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,701.144265454767,55.4927759888396,513.578602373054,1,0,1,0,1,0,1,0,1
5,6,0,0.995,25054128,6,4,6,7,4,1,2,1,3,5.376e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,0,1,0,1,0,1
5,7,0,0.95,19207854,6,4,6,4,1,4,2,1,2,3.6e-14,55.2436058969182,1570.03243407996,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
5,7,0,0.95,23296302,6,4,6,4,1,-2,2,1,3,7.68e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
5,7,0,0.95,23880366,6,4,6,4,1,-1,2,1,3,1.92e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
5,7,0,0.95,24464430,6,4,6,4,1,0,2,1,3,4.224e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,7,0,0.95,25048494,6,4,6,4,1,1,2,1,3,3.456e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
5,7,0,0.95,23882238,6,4,6,4,2,-1,2,1,3,1.92e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,0,1
5,7,0,0.95,27386622,6,4,6,4,2,5,2,1,3,2.4e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,7,0,0.95,24468174,6,4,6,4,3,0,2,1,3,4.224e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,1,1
5,7,0,0.95,27395982,6,4,6,4,7,5,2,1,3,2.4e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,7,0,0.95,17479998,6,4,6,4,1,1,2,2,2,1.3824e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
5,7,0,0.95,19232190,6,4,6,4,1,4,2,2,2,3.84e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,7,0,0.95,17480310,6,5,6,4,1,1,2,2,2,4.97664e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
5,7,0,0.95,19232502,6,5,6,4,1,4,2,2,2,1.3824e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,7,0,0.95,17480622,6,6,6,4,1,1,2,2,2,1.9961856e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,7,0,0.95,19232814,6,6,6,4,1,4,2,2,2,5.54496e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,7,0,0.95,17485926,6,5,6,4,4,1,2,2,2,4.97664e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
5,7,0,0.95,19256526,6,4,6,4,1,4,2,3,2,3.6e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,7,0,0.95,19256838,6,5,6,4,1,4,2,3,2,1.296e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
5,7,0,0.95,19267758,6,4,6,4,7,4,2,3,2,3.6e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
5,7,0,0.95,25054128,6,4,6,7,4,1,2,1,3,3.456e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,1,1,1,1,0,1,0,1
5,7,0,0.99,19207854,6,4,6,4,1,4,2,1,2,3.6e-14,55.2436058969182,1570.03243407996,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
5,7,0,0.99,23296302,6,4,6,4,1,-2,2,1,3,7.68e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
5,7,0,0.99,23880366,6,4,6,4,1,-1,2,1,3,1.92e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
5,7,0,0.99,24464430,6,4,6,4,1,0,2,1,3,4.224e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,7,0,0.99,25048494,6,4,6,4,1,1,2,1,3,3.456e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
5,7,0,0.99,23882238,6,4,6,4,2,-1,2,1,3,1.92e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,0,1
5,7,0,0.99,27386622,6,4,6,4,2,5,2,1,3,2.4e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,7,0,0.99,24468174,6,4,6,4,3,0,2,1,3,4.224e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,1,1
5,7,0,0.99,27395982,6,4,6,4,7,5,2,1,3,2.4e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,7,0,0.99,17479998,6,4,6,4,1,1,2,2,2,1.3824e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
5,7,0,0.99,19232190,6,4,6,4,1,4,2,2,2,3.84e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,7,0,0.99,17480310,6,5,6,4,1,1,2,2,2,4.97664e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
5,7,0,0.99,19232502,6,5,6,4,1,4,2,2,2,1.3824e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,7,0,0.99,17480622,6,6,6,4,1,1,2,2,2,1.9961856e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,7,0,0.99,19232814,6,6,6,4,1,4,2,2,2,5.54496e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,7,0,0.99,17485926,6,5,6,4,4,1,2,2,2,4.97664e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
5,7,0,0.99,19256526,6,4,6,4,1,4,2,3,2,3.6e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,7,0,0.99,19256838,6,5,6,4,1,4,2,3,2,1.296e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
5,7,0,0.99,19267758,6,4,6,4,7,4,2,3,2,3.6e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
5,7,0,0.99,25054128,6,4,6,7,4,1,2,1,3,3.456e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,0,1,0,1,0,1
5,7,0,0.995,19207854,6,4,6,4,1,4,2,1,2,3.6e-14,55.2436058969182,1570.03243407996,55.2436058969182,1570.94296243102,1,1,1,1,0,0,0,1,1
5,7,0,0.995,23296302,6,4,6,4,1,-2,2,1,3,7.68e-16,55.2436058969182,1189.36248804443,55.2436058969182,1091.35217921512,1,1,1,1,1,1,1,1,1
5,7,0,0.995,23880366,6,4,6,4,1,-1,2,1,3,1.92e-15,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
5,7,0,0.995,24464430,6,4,6,4,1,0,2,1,3,4.224e-15,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
5,7,0,0.995,25048494,6,4,6,4,1,1,2,1,3,3.456e-15,55.4927759888396,1278.93778403101,55.4927759888396,1221.97912552893,1,1,1,1,1,0,1,0,1
5,7,0,0.995,23882238,6,4,6,4,2,-1,2,1,3,1.92e-15,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,0,1
5,7,0,0.995,27386622,6,4,6,4,2,5,2,1,3,2.4e-15,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
5,7,0,0.995,24468174,6,4,6,4,3,0,2,1,3,4.224e-15,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,1,1
5,7,0,0.995,27395982,6,4,6,4,7,5,2,1,3,2.4e-15,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
5,7,0,0.995,17479998,6,4,6,4,1,1,2,2,2,1.3824e-13,55.2436058969182,1861.40479149843,55.2436058969182,1767.47024951188,1,1,1,1,0,1,0,1,1
5,7,0,0.995,19232190,6,4,6,4,1,4,2,2,2,3.84e-14,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
5,7,0,0.995,17480310,6,5,6,4,1,1,2,2,2,4.97664e-12,55.2436058969182,2125.10128513574,55.2436058969182,2098.20283966399,1,1,1,1,0,1,0,1,1
5,7,0,0.995,19232502,6,5,6,4,1,4,2,2,2,1.3824e-12,55.2436058969182,2092.61287644869,55.2436058969182,2055.2456641513,1,1,1,1,0,1,0,1,1
5,7,0,0.995,17480622,6,6,6,4,1,1,2,2,2,1.9961856e-10,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
5,7,0,0.995,19232814,6,6,6,4,1,4,2,2,2,5.54496e-11,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
5,7,0,0.995,17485926,6,5,6,4,4,1,2,2,2,4.97664e-12,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
5,7,0,0.995,19256526,6,4,6,4,1,4,2,3,2,3.6e-14,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
5,7,0,0.995,19256838,6,5,6,4,1,4,2,3,2,1.296e-12,55.2436058969182,1850.80514191286,55.2436058969182,1799.10251377834,1,1,1,1,0,0,0,1,1
5,7,0,0.995,19267758,6,4,6,4,7,4,2,3,2,3.6e-14,55.2436058969182,1601.46478571185,55.2436058969182,1570.94296243102,1,1,1,1,0,1,0,1,1
5,7,0,0.995,25054128,6,4,6,7,4,1,2,1,3,3.456e-15,55.4927759888396,900.427144079871,55.4927759888396,736.290413105931,1,0,1,0,1,0,1,0,1
6,1,0,0.95,17485906,4,5,6,1,4,1,2,2,2,1.93536e-12,55.2436058969182,1597.22039719926,55.2436058969182,1429.7425959028,1,1,1,1,0,1,0,0,1
6,1,0,0.95,24468156,6,4,6,1,3,0,2,1,3,7.1136e-13,55.2436058969182,1585.0680237346,55.2436058969182,1574.40183228655,1,1,1,1,0,1,0,1,1
6,1,0,0.95,17480604,6,6,6,1,1,1,2,2,2,2.560108032e-07,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,1,1,1,1,0,1,0,1,1
6,1,0,0.95,17485596,6,4,6,1,4,1,2,2,2,1.0944e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,1,1,1,1,0,1,0,1,1
6,1,0,0.95,17485908,6,5,6,1,4,1,2,2,2,3.93984e-10,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,1,1,1,1,0,1,0,1,1
6,1,0,0.95,17486220,6,6,6,1,4,1,2,2,2,1.5803136e-08,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
6,1,0,0.95,25048804,4,5,6,4,1,1,2,1,3,4.8384e-14,55.4927759888396,941.29889042603,55.4927759888396,648.337758503992,1,0,1,0,1,0,1,0,1
6,1,0,0.95,27387244,4,6,6,4,2,5,2,1,3,1.9e-13,54.5213928208875,1434.19725849085,54.5213928208875,1248.96075576163,0,1,0,1,0,1,0,0,1
6,1,0,0.95,17480308,4,5,6,4,1,1,2,2,2,1.93536e-12,55.2436058969182,1601.7266805215,55.2436058969182,1460.25122605834,1,1,1,1,0,1,0,0,1
6,1,0,0.95,19232500,4,5,6,4,1,4,2,2,2,5.376e-13,55.2436058969182,1569.23827183446,55.2436058969182,1417.29405054564,1,1,1,1,0,1,0,0,1
6,1,0,0.95,7940908,4,6,4,4,1,-2,2,2,1,3.2e-14,55.2436058969182,1062.2823811919,55.2436058969182,975.948524338061,1,0,1,0,1,0,1,0,1
6,1,0,0.95,19232812,4,6,6,4,1,4,2,2,2,3.04e-12,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,1,1,1,1,0,1,0,1,1
6,1,0,0.95,19232813,5,6,6,4,1,4,2,2,2,1.0944e-10,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,1,1,1,1,0,1,0,1,1
6,1,0,0.95,23880366,6,4,6,4,1,-1,2,1,3,1.52e-13,55.2436058969182,1382.55346234259,55.2436058969182,1340.54040026652,1,0,1,1,0,0,0,1,1
6,1,0,0.95,24464430,6,4,6,4,1,0,2,1,3,3.344e-13,55.2436058969182,1529.22433099828,55.2436058969182,1531.44465677386,1,1,1,1,0,0,0,1,1
6,1,0,0.95,23882238,6,4,6,4,2,-1,2,1,3,1.52e-13,55.2436058969182,1403.38902217005,55.2436058969182,1340.54040026652,1,1,1,1,0,1,0,1,1
6,1,0,0.95,27386622,6,4,6,4,2,5,2,1,3,1.9e-13,55.2436058969182,1549.62538189302,55.2436058969182,1517.40854920867,1,1,1,1,0,1,0,1,1
6,1,0,0.95,24468174,6,4,6,4,3,0,2,1,3,3.344e-13,55.2436058969182,1552.57961504756,55.2436058969182,1531.44465677386,1,1,1,1,0,1,0,0,1
6,1,0,0.95,27395982,6,4,6,4,7,5,2,1,3,1.9e-13,55.2436058969182,1511.92596510469,55.2436058969182,1517.40854920867,1,1,1,1,0,0,0,1,1
6,1,0,0.95,19232190,6,4,6,4,1,4,2,2,2,3.04e-12,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,1,1,1,1,0,1,0,1,1
6,1,0,0.95,17480622,6,6,6,4,1,1,2,2,2,1.5803136e-08,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,1,1,1,1,0,1,0,1,1
6,1,0,0.95,19232814,6,6,6,4,1,4,2,2,2,4.38976e-09,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,1,1,1,1,0,1,0,1,1
6,1,0,0.95,19256526,6,4,6,4,1,4,2,3,2,2.85e-12,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,1,1,1,1,0,1,0,1,1
6,1,0,0.99,17480604,6,6,6,1,1,1,2,2,2,2.560108032e-07,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,0,1,0,1,0,1,0,1,1
6,1,0,0.99,17485596,6,4,6,1,4,1,2,2,2,1.0944e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,0,1,0,1,0,1,1
6,1,0,0.99,17485908,6,5,6,1,4,1,2,2,2,3.93984e-10,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,0,1,0,1,0,1,0,1,1
6,1,0,0.99,17486220,6,6,6,1,4,1,2,2,2,1.5803136e-08,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,0,1,0,1,0,1,1
6,1,0,0.99,25048804,4,5,6,4,1,1,2,1,3,4.8384e-14,55.4927759888396,941.29889042603,55.4927759888396,648.337758503992,1,0,1,0,1,0,1,0,1
6,1,0,0.99,19232812,4,6,6,4,1,4,2,2,2,3.04e-12,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,0,1,0,1,0,1,0,1,1
6,1,0,0.99,19232813,5,6,6,4,1,4,2,2,2,1.0944e-10,55.2436058969182,2098.05688006652,55.2436058969182,2061.64396555014,0,1,0,1,0,1,0,1,1
6,1,0,0.99,19232190,6,4,6,4,1,4,2,2,2,3.04e-12,55.2436058969182,1828.91638281138,55.2436058969182,1724.51307399919,0,1,0,1,0,1,0,1,1
6,1,0,0.99,17480622,6,6,6,4,1,1,2,2,2,1.5803136e-08,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,0,1,0,1,0,1,1
6,1,0,0.99,19232814,6,6,6,4,1,4,2,2,2,4.38976e-09,55.2436058969182,2362.24127436569,55.2436058969182,2399.37161915923,0,1,0,1,0,1,0,1,1
6,1,0,0.99,19256526,6,4,6,4,1,4,2,3,2,2.85e-12,55.2436058969182,1687.66952025063,55.2436058969182,1634.35769977851,0,0,0,1,0,0,0,1,1
6,1,0,0.995,17480604,6,6,6,1,1,1,2,2,2,2.560108032e-07,55.2436058969182,2427.21809173978,55.2436058969182,2485.28597018461,0,1,0,1,0,1,0,1,1
6,1,0,0.995,17485596,6,4,6,1,4,1,2,2,2,1.0944e-11,55.2436058969182,1871.3550784385,55.2436058969182,1804.37718106627,0,1,0,1,0,1,0,1,1
6,1,0,0.995,17485908,6,5,6,1,4,1,2,2,2,3.93984e-10,55.2436058969182,2130.54528875356,55.2436058969182,2104.60114106283,0,1,0,1,0,1,0,1,1
6,1,0,0.995,17486220,6,6,6,1,4,1,2,2,2,1.5803136e-08,55.2436058969182,2394.72968305273,55.2436058969182,2442.32879467192,0,1,0,1,0,1,0,1,1
6,1,0,0.995,25048804,4,5,6,4,1,1,2,1,3,4.8384e-14,55.4927759888396,941.29889042603,55.4927759888396,648.337758503992,1,0,1,0,1,0,1,0,1
6,1,0,0.995,19232812,4,6,6,4,1,4,2,2,2,3.04e-12,55.2436058969182,1838.86666975145,55.2436058969182,1761.42000555357,0,0,0,1,0,0,0,1,1
