pair_type,metric,pair_count,Stage89H_mean,Stage89H_median,Stage89N_mean,Stage89N_median,paired_difference_mean,paired_difference_median,paired_difference_ci95_low,paired_difference_ci95_high,descriptive_only
DIFFERENT_INTENSITY,post_divergence_production_difference_kg,834,64.6320463496983,54.721610580772015,84.53811636603274,77.08681842447595,19.90607001633456,9.777313129320524,16.95969798805788,22.85244204461124,NO
DIFFERENT_INTENSITY,post_divergence_signed_build_difference_kg,834,74.73993514810803,70.38130286522352,87.14697079075837,76.987328804478,12.40703564265033,4.456507213261524,9.684325521404418,15.129745763896242,NO
DIFFERENT_INTENSITY,post_divergence_positive_build_difference_kg,834,61.13042480370477,57.802039475030526,65.55796329233507,60.626994069289,4.427538488630233,0.0,2.2393773861676878,6.615699591092779,NO
DIFFERENT_INTENSITY,ending_inventory_total_difference_kg,834,74.739935148108,70.38130286522312,87.14697079075836,76.98732880447803,12.407035642650367,4.45650721326092,9.684325521404453,15.129745763896281,NO
DIFFERENT_INTENSITY,ending_inventory_4d_l1_kg,834,132.19547568576323,126.47955402555016,138.16956549905066,126.67935341002229,5.9740898132874625,0.0,1.1089778062389213,10.839201820336005,NO
DIFFERENT_INTENSITY,post_divergence_htt_difference_kg,834,46.632323332113295,31.61656906263645,51.92414069828296,35.551029024745695,5.291817366169653,0.0,0.7181889453324031,9.865445787006902,NO
DIFFERENT_INTENSITY,post_divergence_shortage_difference_kg,834,18.309373245431644,1.3882767297264849,10.81033887174741,0.0,-7.499034373684265,0.0,-8.792261350400327,-6.205807396968202,NO
