initial_state_id,node_id,stage,parent_id,native_state,prefix_key,sample_support_count,nominal_probability_mass
19,s19:root,0,,a=4|loc=5|lfw=0,a=4|loc=5|lfw=0,15000,1.0
19,s19:n1:a=4|loc=4|lfw=1,1,s19:root,a=4|loc=4|lfw=1,a=4|loc=4|lfw=1,1859,0.12393333333333334
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,2,s19:n1:a=4|loc=4|lfw=1,a=4|loc=3|lfw=2,a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,237,0.0158
19,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=5|loc=5|lfw=3,3,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,a=5|loc=5|lfw=3,a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=5|loc=5|lfw=3,4,0.0002666666666666667
19,s19:n1:a=4|loc=4|lfw=2,1,s19:root,a=4|loc=4|lfw=2,a=4|loc=4|lfw=2,51,0.0034
19,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,2,s19:n1:a=4|loc=4|lfw=2,a=4|loc=5|lfw=3,a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,7,0.00046666666666666666
19,s19:n3:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=4|lfw=3,3,s19:n2:a=4|loc=4|lfw=2>a=4|loc=5|lfw=3,a=4|loc=4|lfw=3,a=4|loc=4|lfw=2>a=4|loc=5|lfw=3>a=4|loc=4|lfw=3,2,0.00013333333333333334
19,s19:n1:a=4|loc=5|lfw=1,1,s19:root,a=4|loc=5|lfw=1,a=4|loc=5|lfw=1,1495,0.09966666666666667
19,s19:n2:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1,2,s19:n1:a=4|loc=5|lfw=1,a=5|loc=5|lfw=1,a=4|loc=5|lfw=1>a=5|loc=5|lfw=1,1,6.666666666666667e-05
19,s19:n3:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1>a=5|loc=7|lfw=2,3,s19:n2:a=4|loc=5|lfw=1>a=5|loc=5|lfw=1,a=5|loc=7|lfw=2,a=4|loc=5|lfw=1>a=5|loc=5|lfw=1>a=5|loc=7|lfw=2,1,6.666666666666667e-05
19,s19:n1:a=4|loc=4|lfw=0,1,s19:root,a=4|loc=4|lfw=0,a=4|loc=4|lfw=0,565,0.03766666666666667
19,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,2,s19:n1:a=4|loc=4|lfw=0,a=3|loc=5|lfw=1,a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,20,0.0013333333333333333
19,s19:n3:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=4|lfw=2,3,s19:n2:a=4|loc=4|lfw=0>a=3|loc=5|lfw=1,a=3|loc=4|lfw=2,a=4|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=4|lfw=2,5,0.0003333333333333333
19,s19:n1:a=5|loc=5|lfw=1,1,s19:root,a=5|loc=5|lfw=1,a=5|loc=5|lfw=1,121,0.008066666666666666
19,s19:n2:a=5|loc=5|lfw=1>a=5|loc=6|lfw=2,2,s19:n1:a=5|loc=5|lfw=1,a=5|loc=6|lfw=2,a=5|loc=5|lfw=1>a=5|loc=6|lfw=2,25,0.0016666666666666668
19,s19:n3:a=5|loc=5|lfw=1>a=5|loc=6|lfw=2>a=5|loc=4|lfw=1,3,s19:n2:a=5|loc=5|lfw=1>a=5|loc=6|lfw=2,a=5|loc=4|lfw=1,a=5|loc=5|lfw=1>a=5|loc=6|lfw=2>a=5|loc=4|lfw=1,1,6.666666666666667e-05
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,2,s19:n1:a=4|loc=4|lfw=1,a=4|loc=5|lfw=0,a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,17,0.0011333333333333334
19,s19:n3:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0>a=4|loc=3|lfw=0,3,s19:n2:a=4|loc=4|lfw=1>a=4|loc=5|lfw=0,a=4|loc=3|lfw=0,a=4|loc=4|lfw=1>a=4|loc=5|lfw=0>a=4|loc=3|lfw=0,1,6.666666666666667e-05
19,s19:n1:a=3|loc=6|lfw=1,1,s19:root,a=3|loc=6|lfw=1,a=3|loc=6|lfw=1,587,0.03913333333333333
19,s19:n2:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,2,s19:n1:a=3|loc=6|lfw=1,a=2|loc=8|lfw=2,a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,14,0.0009333333333333333
19,s19:n3:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2>a=1|loc=9|lfw=3,3,s19:n2:a=3|loc=6|lfw=1>a=2|loc=8|lfw=2,a=1|loc=9|lfw=3,a=3|loc=6|lfw=1>a=2|loc=8|lfw=2>a=1|loc=9|lfw=3,1,6.666666666666667e-05
19,s19:n1:a=4|loc=7|lfw=1,1,s19:root,a=4|loc=7|lfw=1,a=4|loc=7|lfw=1,1034,0.06893333333333333
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,2,s19:n1:a=4|loc=7|lfw=1,a=4|loc=5|lfw=2,a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,59,0.003933333333333333
19,s19:n3:a=4|loc=7|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=3,3,s19:n2:a=4|loc=7|lfw=1>a=4|loc=5|lfw=2,a=4|loc=5|lfw=3,a=4|loc=7|lfw=1>a=4|loc=5|lfw=2>a=4|loc=5|lfw=3,5,0.0003333333333333333
19,s19:n1:a=4|loc=6|lfw=1,1,s19:root,a=4|loc=6|lfw=1,a=4|loc=6|lfw=1,2257,0.15046666666666667
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,2,s19:n1:a=4|loc=6|lfw=1,a=4|loc=8|lfw=2,a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,169,0.011266666666666666
19,s19:n3:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=3|loc=7|lfw=3,3,s19:n2:a=4|loc=6|lfw=1>a=4|loc=8|lfw=2,a=3|loc=7|lfw=3,a=4|loc=6|lfw=1>a=4|loc=8|lfw=2>a=3|loc=7|lfw=3,11,0.0007333333333333333
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2,2,s19:n1:a=4|loc=5|lfw=1,a=4|loc=8|lfw=2,a=4|loc=5|lfw=1>a=4|loc=8|lfw=2,48,0.0032
19,s19:n3:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,3,s19:n2:a=4|loc=5|lfw=1>a=4|loc=8|lfw=2,a=4|loc=7|lfw=3,a=4|loc=5|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,12,0.0008
19,s19:n1:a=4|loc=8|lfw=1,1,s19:root,a=4|loc=8|lfw=1,a=4|loc=8|lfw=1,418,0.027866666666666668
19,s19:n2:a=4|loc=8|lfw=1>a=5|loc=9|lfw=2,2,s19:n1:a=4|loc=8|lfw=1,a=5|loc=9|lfw=2,a=4|loc=8|lfw=1>a=5|loc=9|lfw=2,3,0.0002
19,s19:n3:a=4|loc=8|lfw=1>a=5|loc=9|lfw=2>a=5|loc=8|lfw=3,3,s19:n2:a=4|loc=8|lfw=1>a=5|loc=9|lfw=2,a=5|loc=8|lfw=3,a=4|loc=8|lfw=1>a=5|loc=9|lfw=2>a=5|loc=8|lfw=3,1,6.666666666666667e-05
19,s19:n1:a=4|loc=6|lfw=0,1,s19:root,a=4|loc=6|lfw=0,a=4|loc=6|lfw=0,704,0.046933333333333334
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,2,s19:n1:a=4|loc=6|lfw=0,a=4|loc=5|lfw=1,a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,82,0.0054666666666666665
19,s19:n3:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,3,s19:n2:a=4|loc=6|lfw=0>a=4|loc=5|lfw=1,a=4|loc=4|lfw=1,a=4|loc=6|lfw=0>a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,2,0.00013333333333333334
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2,2,s19:n1:a=4|loc=7|lfw=1,a=4|loc=10|lfw=2,a=4|loc=7|lfw=1>a=4|loc=10|lfw=2,34,0.002266666666666667
19,s19:n3:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2>a=4|loc=9|lfw=3,3,s19:n2:a=4|loc=7|lfw=1>a=4|loc=10|lfw=2,a=4|loc=9|lfw=3,a=4|loc=7|lfw=1>a=4|loc=10|lfw=2>a=4|loc=9|lfw=3,11,0.0007333333333333333
19,s19:n1:a=3|loc=3|lfw=0,1,s19:root,a=3|loc=3|lfw=0,a=3|loc=3|lfw=0,55,0.0036666666666666666
19,s19:n2:a=3|loc=3|lfw=0>a=3|loc=2|lfw=1,2,s19:n1:a=3|loc=3|lfw=0,a=3|loc=2|lfw=1,a=3|loc=3|lfw=0>a=3|loc=2|lfw=1,6,0.0004
19,s19:n3:a=3|loc=3|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=0,3,s19:n2:a=3|loc=3|lfw=0>a=3|loc=2|lfw=1,a=2|loc=3|lfw=0,a=3|loc=3|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=0,1,6.666666666666667e-05
19,s19:n1:a=4|loc=3|lfw=1,1,s19:root,a=4|loc=3|lfw=1,a=4|loc=3|lfw=1,809,0.05393333333333333
19,s19:n2:a=4|loc=3|lfw=1>a=3|loc=2|lfw=2,2,s19:n1:a=4|loc=3|lfw=1,a=3|loc=2|lfw=2,a=4|loc=3|lfw=1>a=3|loc=2|lfw=2,23,0.0015333333333333334
19,s19:n3:a=4|loc=3|lfw=1>a=3|loc=2|lfw=2>a=1|loc=0|lfw=3,3,s19:n2:a=4|loc=3|lfw=1>a=3|loc=2|lfw=2,a=1|loc=0|lfw=3,a=4|loc=3|lfw=1>a=3|loc=2|lfw=2>a=1|loc=0|lfw=3,1,6.666666666666667e-05
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,2,s19:n1:a=4|loc=6|lfw=0,a=4|loc=7|lfw=1,a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,101,0.006733333333333333
19,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=5|lfw=2,3,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=1,a=3|loc=5|lfw=2,a=4|loc=6|lfw=0>a=4|loc=7|lfw=1>a=3|loc=5|lfw=2,3,0.0002
19,s19:n2:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2,2,s19:n1:a=3|loc=6|lfw=1,a=3|loc=9|lfw=2,a=3|loc=6|lfw=1>a=3|loc=9|lfw=2,23,0.0015333333333333334
19,s19:n3:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2>a=3|loc=10|lfw=1,3,s19:n2:a=3|loc=6|lfw=1>a=3|loc=9|lfw=2,a=3|loc=10|lfw=1,a=3|loc=6|lfw=1>a=3|loc=9|lfw=2>a=3|loc=10|lfw=1,1,6.666666666666667e-05
19,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,2,s19:n1:a=4|loc=5|lfw=1,a=4|loc=4|lfw=1,a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,42,0.0028
19,s19:n3:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=3|loc=4|lfw=2,3,s19:n2:a=4|loc=5|lfw=1>a=4|loc=4|lfw=1,a=3|loc=4|lfw=2,a=4|loc=5|lfw=1>a=4|loc=4|lfw=1>a=3|loc=4|lfw=2,3,0.0002
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=7|lfw=2,2,s19:n1:a=4|loc=7|lfw=1,a=4|loc=7|lfw=2,a=4|loc=7|lfw=1>a=4|loc=7|lfw=2,97,0.006466666666666667
19,s19:n3:a=4|loc=7|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,3,s19:n2:a=4|loc=7|lfw=1>a=4|loc=7|lfw=2,a=4|loc=8|lfw=3,a=4|loc=7|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,18,0.0012
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=0,2,s19:n1:a=4|loc=6|lfw=0,a=4|loc=7|lfw=0,a=4|loc=6|lfw=0>a=4|loc=7|lfw=0,30,0.002
19,s19:n3:a=4|loc=6|lfw=0>a=4|loc=7|lfw=0>a=4|loc=6|lfw=1,3,s19:n2:a=4|loc=6|lfw=0>a=4|loc=7|lfw=0,a=4|loc=6|lfw=1,a=4|loc=6|lfw=0>a=4|loc=7|lfw=0>a=4|loc=6|lfw=1,3,0.0002
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=8|lfw=0,2,s19:n1:a=4|loc=7|lfw=1,a=4|loc=8|lfw=0,a=4|loc=7|lfw=1>a=4|loc=8|lfw=0,9,0.0006
19,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,3,s19:n2:a=4|loc=7|lfw=1>a=4|loc=8|lfw=0,a=4|loc=9|lfw=1,a=4|loc=7|lfw=1>a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,2,0.00013333333333333334
19,s19:n1:a=3|loc=7|lfw=1,1,s19:root,a=3|loc=7|lfw=1,a=3|loc=7|lfw=1,281,0.018733333333333334
19,s19:n2:a=3|loc=7|lfw=1>a=3|loc=8|lfw=0,2,s19:n1:a=3|loc=7|lfw=1,a=3|loc=8|lfw=0,a=3|loc=7|lfw=1>a=3|loc=8|lfw=0,5,0.0003333333333333333
19,s19:n3:a=3|loc=7|lfw=1>a=3|loc=8|lfw=0>a=3|loc=7|lfw=1,3,s19:n2:a=3|loc=7|lfw=1>a=3|loc=8|lfw=0,a=3|loc=7|lfw=1,a=3|loc=7|lfw=1>a=3|loc=8|lfw=0>a=3|loc=7|lfw=1,1,6.666666666666667e-05
19,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,2,s19:n1:a=4|loc=3|lfw=1,a=4|loc=4|lfw=2,a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,128,0.008533333333333334
19,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,3,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,a=4|loc=2|lfw=3,a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=4|loc=2|lfw=3,3,0.0002
19,s19:n2:a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,2,s19:n1:a=4|loc=6|lfw=0,a=4|loc=9|lfw=1,a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,18,0.0012
19,s19:n3:a=4|loc=6|lfw=0>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,3,s19:n2:a=4|loc=6|lfw=0>a=4|loc=9|lfw=1,a=4|loc=9|lfw=2,a=4|loc=6|lfw=0>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,2,0.00013333333333333334
19,s19:n1:a=4|loc=5|lfw=0,1,s19:root,a=4|loc=5|lfw=0,a=4|loc=5|lfw=0,473,0.03153333333333333
19,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1,2,s19:n1:a=4|loc=5|lfw=0,a=4|loc=6|lfw=1,a=4|loc=5|lfw=0>a=4|loc=6|lfw=1,69,0.0046
19,s19:n3:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,3,s19:n2:a=4|loc=5|lfw=0>a=4|loc=6|lfw=1,a=4|loc=5|lfw=2,a=4|loc=5|lfw=0>a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,10,0.0006666666666666666
19,s19:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,2,s19:n1:a=4|loc=5|lfw=0,a=4|loc=5|lfw=1,a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,50,0.0033333333333333335
19,s19:n3:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,3,s19:n2:a=4|loc=5|lfw=0>a=4|loc=5|lfw=1,a=4|loc=6|lfw=1,a=4|loc=5|lfw=0>a=4|loc=5|lfw=1>a=4|loc=6|lfw=1,3,0.0002
19,s19:n3:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=3|loc=2|lfw=3,3,s19:n2:a=4|loc=4|lfw=1>a=4|loc=3|lfw=2,a=3|loc=2|lfw=3,a=4|loc=4|lfw=1>a=4|loc=3|lfw=2>a=3|loc=2|lfw=3,9,0.0006
19,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1,2,s19:n1:a=4|loc=4|lfw=0,a=3|loc=2|lfw=1,a=4|loc=4|lfw=0>a=3|loc=2|lfw=1,5,0.0003333333333333333
19,s19:n3:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,3,s19:n2:a=4|loc=4|lfw=0>a=3|loc=2|lfw=1,a=2|loc=3|lfw=2,a=4|loc=4|lfw=0>a=3|loc=2|lfw=1>a=2|loc=3|lfw=2,1,6.666666666666667e-05
19,s19:n1:a=3|loc=8|lfw=1,1,s19:root,a=3|loc=8|lfw=1,a=3|loc=8|lfw=1,106,0.007066666666666666
19,s19:n2:a=3|loc=8|lfw=1>a=3|loc=7|lfw=1,2,s19:n1:a=3|loc=8|lfw=1,a=3|loc=7|lfw=1,a=3|loc=8|lfw=1>a=3|loc=7|lfw=1,4,0.0002666666666666667
19,s19:n3:a=3|loc=8|lfw=1>a=3|loc=7|lfw=1>a=2|loc=5|lfw=2,3,s19:n2:a=3|loc=8|lfw=1>a=3|loc=7|lfw=1,a=2|loc=5|lfw=2,a=3|loc=8|lfw=1>a=3|loc=7|lfw=1>a=2|loc=5|lfw=2,1,6.666666666666667e-05
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,2,s19:n1:a=4|loc=6|lfw=1,a=4|loc=7|lfw=2,a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,322,0.021466666666666665
19,s19:n3:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=1,3,s19:n2:a=4|loc=6|lfw=1>a=4|loc=7|lfw=2,a=4|loc=6|lfw=1,a=4|loc=6|lfw=1>a=4|loc=7|lfw=2>a=4|loc=6|lfw=1,3,0.0002
19,s19:n2:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2,2,s19:n1:a=3|loc=7|lfw=1,a=3|loc=4|lfw=2,a=3|loc=7|lfw=1>a=3|loc=4|lfw=2,7,0.00046666666666666666
19,s19:n3:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2>a=2|loc=3|lfw=3,3,s19:n2:a=3|loc=7|lfw=1>a=3|loc=4|lfw=2,a=2|loc=3|lfw=3,a=3|loc=7|lfw=1>a=3|loc=4|lfw=2>a=2|loc=3|lfw=3,2,0.00013333333333333334
19,s19:n1:a=5|loc=6|lfw=0,1,s19:root,a=5|loc=6|lfw=0,a=5|loc=6|lfw=0,54,0.0036
19,s19:n2:a=5|loc=6|lfw=0>a=5|loc=9|lfw=1,2,s19:n1:a=5|loc=6|lfw=0,a=5|loc=9|lfw=1,a=5|loc=6|lfw=0>a=5|loc=9|lfw=1,3,0.0002
19,s19:n3:a=5|loc=6|lfw=0>a=5|loc=9|lfw=1>a=5|loc=8|lfw=2,3,s19:n2:a=5|loc=6|lfw=0>a=5|loc=9|lfw=1,a=5|loc=8|lfw=2,a=5|loc=6|lfw=0>a=5|loc=9|lfw=1>a=5|loc=8|lfw=2,1,6.666666666666667e-05
19,s19:n2:a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,2,s19:n1:a=4|loc=8|lfw=1,a=4|loc=8|lfw=2,a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,40,0.0026666666666666666
19,s19:n3:a=4|loc=8|lfw=1>a=4|loc=8|lfw=2>a=3|loc=9|lfw=3,3,s19:n2:a=4|loc=8|lfw=1>a=4|loc=8|lfw=2,a=3|loc=9|lfw=3,a=4|loc=8|lfw=1>a=4|loc=8|lfw=2>a=3|loc=9|lfw=3,2,0.00013333333333333334
19,s19:n1:a=4|loc=8|lfw=0,1,s19:root,a=4|loc=8|lfw=0,a=4|loc=8|lfw=0,111,0.0074
19,s19:n2:a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,2,s19:n1:a=4|loc=8|lfw=0,a=4|loc=9|lfw=1,a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,21,0.0014
19,s19:n3:a=4|loc=8|lfw=0>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,3,s19:n2:a=4|loc=8|lfw=0>a=4|loc=9|lfw=1,a=4|loc=9|lfw=2,a=4|loc=8|lfw=0>a=4|loc=9|lfw=1>a=4|loc=9|lfw=2,1,6.666666666666667e-05
19,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,2,s19:n1:a=4|loc=6|lfw=1,a=4|loc=5|lfw=2,a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,282,0.0188
19,s19:n3:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=4|lfw=3,3,s19:n2:a=4|loc=6|lfw=1>a=4|loc=5|lfw=2,a=4|loc=4|lfw=3,a=4|loc=6|lfw=1>a=4|loc=5|lfw=2>a=4|loc=4|lfw=3,36,0.0024
19,s19:n1:a=4|loc=3|lfw=0,1,s19:root,a=4|loc=3|lfw=0,a=4|loc=3|lfw=0,226,0.015066666666666667
19,s19:n2:a=4|loc=3|lfw=0>a=4|loc=2|lfw=0,2,s19:n1:a=4|loc=3|lfw=0,a=4|loc=2|lfw=0,a=4|loc=3|lfw=0>a=4|loc=2|lfw=0,16,0.0010666666666666667
19,s19:n3:a=4|loc=3|lfw=0>a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,3,s19:n2:a=4|loc=3|lfw=0>a=4|loc=2|lfw=0,a=4|loc=1|lfw=1,a=4|loc=3|lfw=0>a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,3,0.0002
19,s19:n2:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,2,s19:n1:a=3|loc=8|lfw=1,a=3|loc=9|lfw=2,a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,16,0.0010666666666666667
19,s19:n3:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2>a=2|loc=10|lfw=2,3,s19:n2:a=3|loc=8|lfw=1>a=3|loc=9|lfw=2,a=2|loc=10|lfw=2,a=3|loc=8|lfw=1>a=3|loc=9|lfw=2>a=2|loc=10|lfw=2,1,6.666666666666667e-05
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2,2,s19:n1:a=4|loc=5|lfw=1,a=3|loc=3|lfw=2,a=4|loc=5|lfw=1>a=3|loc=3|lfw=2,22,0.0014666666666666667
19,s19:n3:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,3,s19:n2:a=4|loc=5|lfw=1>a=3|loc=3|lfw=2,a=3|loc=2|lfw=3,a=4|loc=5|lfw=1>a=3|loc=3|lfw=2>a=3|loc=2|lfw=3,6,0.0004
19,s19:n2:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,2,s19:n1:a=4|loc=4|lfw=1,a=3|loc=5|lfw=2,a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,78,0.0052
19,s19:n3:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=8|lfw=3,3,s19:n2:a=4|loc=4|lfw=1>a=3|loc=5|lfw=2,a=3|loc=8|lfw=3,a=4|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=8|lfw=3,1,6.666666666666667e-05
19,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,2,s19:n1:a=4|loc=4|lfw=1,a=4|loc=7|lfw=2,a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,49,0.003266666666666667
19,s19:n3:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,3,s19:n2:a=4|loc=4|lfw=1>a=4|loc=7|lfw=2,a=4|loc=8|lfw=3,a=4|loc=4|lfw=1>a=4|loc=7|lfw=2>a=4|loc=8|lfw=3,7,0.00046666666666666666
19,s19:n3:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=3|loc=5|lfw=3,3,s19:n2:a=4|loc=3|lfw=1>a=4|loc=4|lfw=2,a=3|loc=5|lfw=3,a=4|loc=3|lfw=1>a=4|loc=4|lfw=2>a=3|loc=5|lfw=3,5,0.0003333333333333333
19,s19:n2:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1,2,s19:n1:a=4|loc=6|lfw=0,a=3|loc=7|lfw=1,a=4|loc=6|lfw=0>a=3|loc=7|lfw=1,20,0.0013333333333333333
19,s19:n3:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,3,s19:n2:a=4|loc=6|lfw=0>a=3|loc=7|lfw=1,a=3|loc=6|lfw=2,a=4|loc=6|lfw=0>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,5,0.0003333333333333333
19,s19:n2:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2,2,s19:n1:a=4|loc=7|lfw=1,a=4|loc=8|lfw=2,a=4|loc=7|lfw=1>a=4|loc=8|lfw=2,174,0.0116
19,s19:n3:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,3,s19:n2:a=4|loc=7|lfw=1>a=4|loc=8|lfw=2,a=4|loc=7|lfw=3,a=4|loc=7|lfw=1>a=4|loc=8|lfw=2>a=4|loc=7|lfw=3,26,0.0017333333333333333
19,s19:n2:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1,2,s19:n1:a=4|loc=5|lfw=0,a=3|loc=8|lfw=1,a=4|loc=5|lfw=0>a=3|loc=8|lfw=1,3,0.0002
19,s19:n3:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,3,s19:n2:a=4|loc=5|lfw=0>a=3|loc=8|lfw=1,a=3|loc=8|lfw=2,a=4|loc=5|lfw=0>a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,2,0.00013333333333333334
19,s19:n2:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1,2,s19:n1:a=4|loc=5|lfw=1,a=3|loc=7|lfw=1,a=4|loc=5|lfw=1>a=3|loc=7|lfw=1,9,0.0006
19,s19:n3:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,3,s19:n2:a=4|loc=5|lfw=1>a=3|loc=7|lfw=1,a=3|loc=6|lfw=2,a=4|loc=5|lfw=1>a=3|loc=7|lfw=1>a=3|loc=6|lfw=2,1,6.666666666666667e-05
19,s19:n1:a=4|loc=2|lfw=0,1,s19:root,a=4|loc=2|lfw=0,a=4|loc=2|lfw=0,109,0.007266666666666667
19,s19:n2:a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,2,s19:n1:a=4|loc=2|lfw=0,a=4|loc=1|lfw=1,a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,14,0.0009333333333333333
19,s19:n3:a=4|loc=2|lfw=0>a=4|loc=1|lfw=1>a=4|loc=2|lfw=0,3,s19:n2:a=4|loc=2|lfw=0>a=4|loc=1|lfw=1,a=4|loc=2|lfw=0,a=4|loc=2|lfw=0>a=4|loc=1|lfw=1>a=4|loc=2|lfw=0,2,0.00013333333333333334
