initial_state_id,parent_id,child_id,parent_stage,child_stage,parent_native_state,child_native_state,parent_support_count,child_support_count,nominal_conditional_probability,theoretical_transition_probability
11,s11:n2:a=3|loc=2|lfw=2>a=4|loc=-1|lfw=3,s11:n3:a=3|loc=2|lfw=2>a=4|loc=-1|lfw=3>a=4|loc=2|lfw=3,2,3,a=4|loc=-1|lfw=3,a=4|loc=2|lfw=3,1,1,1.0,0.04030135658914728
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,1,2,a=3|loc=5|lfw=1,a=3|loc=6|lfw=2,2027,263,0.12974839664528862,0.1347500000000001
11,s11:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=2,s11:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=2>a=3|loc=5|lfw=3,2,3,a=3|loc=6|lfw=2,a=3|loc=5|lfw=3,263,26,0.09885931558935361,0.10587500000000005
11,s11:root,s11:n1:a=3|loc=6|lfw=1,0,1,a=3|loc=4|lfw=0,a=3|loc=6|lfw=1,15000,937,0.06246666666666666,0.06256250000000005
11,s11:n1:a=3|loc=6|lfw=1,s11:n2:a=3|loc=6|lfw=1>a=5|loc=6|lfw=2,1,2,a=3|loc=6|lfw=1,a=5|loc=6|lfw=2,937,1,0.0010672358591248667,0.000675
11,s11:n2:a=3|loc=6|lfw=1>a=5|loc=6|lfw=2,s11:n3:a=3|loc=6|lfw=1>a=5|loc=6|lfw=2>a=5|loc=7|lfw=3,2,3,a=5|loc=6|lfw=2,a=5|loc=7|lfw=3,1,1,1.0,0.16338000000000003
11,s11:n1:a=3|loc=2|lfw=2,s11:n2:a=3|loc=2|lfw=2>a=3|loc=5|lfw=2,1,2,a=3|loc=2|lfw=2,a=3|loc=5|lfw=2,19,1,0.05263157894736842,0.006416666666666671
11,s11:n2:a=3|loc=2|lfw=2>a=3|loc=5|lfw=2,s11:n3:a=3|loc=2|lfw=2>a=3|loc=5|lfw=2>a=3|loc=7|lfw=2,2,3,a=3|loc=5|lfw=2,a=3|loc=7|lfw=2,1,1,1.0,0.016683333333333345
11,s11:root,s11:n1:a=2|loc=5|lfw=1,0,1,a=3|loc=4|lfw=0,a=2|loc=5|lfw=1,15000,911,0.060733333333333334,0.05949999999999993
11,s11:n1:a=2|loc=5|lfw=1,s11:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,1,2,a=2|loc=5|lfw=1,a=2|loc=6|lfw=1,911,39,0.042810098792535674,0.042386400000000005
11,s11:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1,s11:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=6|lfw=1,a=2|loc=9|lfw=2,39,1,0.02564102564102564,0.0315375
11,s11:n1:a=3|loc=4|lfw=1,s11:n2:a=3|loc=4|lfw=1>a=3|loc=2|lfw=2,1,2,a=3|loc=4|lfw=1,a=3|loc=2|lfw=2,1274,66,0.05180533751962323,0.04812500000000003
11,s11:n2:a=3|loc=4|lfw=1>a=3|loc=2|lfw=2,s11:n3:a=3|loc=4|lfw=1>a=3|loc=2|lfw=2>a=3|loc=4|lfw=3,2,3,a=3|loc=2|lfw=2,a=3|loc=4|lfw=3,66,4,0.06060606060606061,0.06256250000000005
11,s11:root,s11:n1:a=4|loc=4|lfw=0,0,1,a=3|loc=4|lfw=0,a=4|loc=4|lfw=0,15000,45,0.003,0.00207
11,s11:n1:a=4|loc=4|lfw=0,s11:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=0,1,2,a=4|loc=4|lfw=0,a=4|loc=5|lfw=0,45,3,0.06666666666666667,0.04699053333333336
11,s11:n2:a=4|loc=4|lfw=0>a=4|loc=5|lfw=0,s11:n3:a=4|loc=4|lfw=0>a=4|loc=5|lfw=0>a=4|loc=4|lfw=1,2,3,a=4|loc=5|lfw=0,a=4|loc=4|lfw=1,3,1,0.3333333333333333,0.12039500000000006
11,s11:root,s11:n1:a=2|loc=2|lfw=1,0,1,a=3|loc=4|lfw=0,a=2|loc=2|lfw=1,15000,308,0.020533333333333334,0.021249999999999977
11,s11:n1:a=2|loc=2|lfw=1,s11:n2:a=2|loc=2|lfw=1>a=1|loc=-1|lfw=2,1,2,a=2|loc=2|lfw=1,a=1|loc=-1|lfw=2,308,2,0.006493506493506494,0.00426
11,s11:n2:a=2|loc=2|lfw=1>a=1|loc=-1|lfw=2,s11:n3:a=2|loc=2|lfw=1>a=1|loc=-1|lfw=2>a=1|loc=-2|lfw=2,2,3,a=1|loc=-1|lfw=2,a=1|loc=-2|lfw=2,2,1,0.5,0.051162790697674404
11,s11:n1:a=3|loc=4|lfw=1,s11:n2:a=3|loc=4|lfw=1>a=3|loc=1|lfw=1,1,2,a=3|loc=4|lfw=1,a=3|loc=1|lfw=1,1274,3,0.002354788069073783,0.004620000000000003
11,s11:n2:a=3|loc=4|lfw=1>a=3|loc=1|lfw=1,s11:n3:a=3|loc=4|lfw=1>a=3|loc=1|lfw=1>a=2|loc=2|lfw=3,2,3,a=3|loc=1|lfw=1,a=2|loc=2|lfw=3,3,1,0.3333333333333333,0.0015866666666666648
11,s11:root,s11:n1:a=2|loc=4|lfw=1,0,1,a=3|loc=4|lfw=0,a=2|loc=4|lfw=1,15000,573,0.0382,0.03824999999999995
11,s11:n1:a=2|loc=4|lfw=1,s11:n2:a=2|loc=4|lfw=1>a=2|loc=7|lfw=2,1,2,a=2|loc=4|lfw=1,a=2|loc=7|lfw=2,573,24,0.041884816753926704,0.0315375
11,s11:n2:a=2|loc=4|lfw=1>a=2|loc=7|lfw=2,s11:n3:a=2|loc=4|lfw=1>a=2|loc=7|lfw=2>a=1|loc=7|lfw=3,2,3,a=2|loc=7|lfw=2,a=1|loc=7|lfw=3,24,1,0.041666666666666664,0.019169999999999996
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=2|loc=6|lfw=1,1,2,a=3|loc=5|lfw=1,a=2|loc=6|lfw=1,2027,41,0.020226936359151456,0.014279999999999984
11,s11:n2:a=3|loc=5|lfw=1>a=2|loc=6|lfw=1,s11:n3:a=3|loc=5|lfw=1>a=2|loc=6|lfw=1>a=2|loc=5|lfw=0,2,3,a=2|loc=6|lfw=1,a=2|loc=5|lfw=0,41,1,0.024390243902439025,0.009251
11,s11:n1:a=2|loc=2|lfw=1,s11:n2:a=2|loc=2|lfw=1>a=1|loc=1|lfw=2,1,2,a=2|loc=2|lfw=1,a=1|loc=1|lfw=2,308,6,0.01948051948051948,0.02343
11,s11:n2:a=2|loc=2|lfw=1>a=1|loc=1|lfw=2,s11:n3:a=2|loc=2|lfw=1>a=1|loc=1|lfw=2>a=1|loc=2|lfw=3,2,3,a=1|loc=1|lfw=2,a=1|loc=2|lfw=3,6,2,0.3333333333333333,0.21000000000000002
11,s11:root,s11:n1:a=3|loc=4|lfw=0,0,1,a=3|loc=4|lfw=0,a=3|loc=4|lfw=0,15000,378,0.0252,0.026565000000000016
11,s11:n1:a=3|loc=4|lfw=0,s11:n2:a=3|loc=4|lfw=0>a=2|loc=4|lfw=1,1,2,a=3|loc=4|lfw=0,a=2|loc=4|lfw=1,378,13,0.03439153439153439,0.03824999999999995
11,s11:n2:a=3|loc=4|lfw=0>a=2|loc=4|lfw=1,s11:n3:a=3|loc=4|lfw=0>a=2|loc=4|lfw=1>a=2|loc=5|lfw=1,2,3,a=2|loc=4|lfw=1,a=2|loc=5|lfw=1,13,2,0.15384615384615385,0.042386400000000005
11,s11:root,s11:n1:a=2|loc=3|lfw=1,0,1,a=3|loc=4|lfw=0,a=2|loc=3|lfw=1,15000,700,0.04666666666666667,0.046749999999999944
11,s11:n1:a=2|loc=3|lfw=1,s11:n2:a=2|loc=3|lfw=1>a=2|loc=4|lfw=2,1,2,a=2|loc=3|lfw=1,a=2|loc=4|lfw=2,700,133,0.19,0.17661000000000002
11,s11:n2:a=2|loc=3|lfw=1>a=2|loc=4|lfw=2,s11:n3:a=2|loc=3|lfw=1>a=2|loc=4|lfw=2>a=3|loc=6|lfw=3,2,3,a=2|loc=4|lfw=2,a=3|loc=6|lfw=3,133,1,0.007518796992481203,0.00117
11,s11:n1:a=2|loc=4|lfw=1,s11:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,1,2,a=2|loc=4|lfw=1,a=2|loc=4|lfw=2,573,72,0.1256544502617801,0.113535
11,s11:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,s11:n3:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2>a=2|loc=3|lfw=3,2,3,a=2|loc=4|lfw=2,a=2|loc=3|lfw=3,72,10,0.1388888888888889,0.138765
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=2|loc=7|lfw=0,1,2,a=3|loc=5|lfw=1,a=2|loc=7|lfw=0,2027,3,0.0014800197335964479,0.0018416666666666644
11,s11:n2:a=3|loc=5|lfw=1>a=2|loc=7|lfw=0,s11:n3:a=3|loc=5|lfw=1>a=2|loc=7|lfw=0>a=2|loc=10|lfw=0,2,3,a=2|loc=7|lfw=0,a=2|loc=10|lfw=0,3,1,0.3333333333333333,0.009671500000000001
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=2|loc=8|lfw=2,1,2,a=3|loc=5|lfw=1,a=2|loc=8|lfw=2,2027,25,0.0123334977799704,0.010624999999999989
11,s11:n2:a=3|loc=5|lfw=1>a=2|loc=8|lfw=2,s11:n3:a=3|loc=5|lfw=1>a=2|loc=8|lfw=2>a=2|loc=6|lfw=3,2,3,a=2|loc=8|lfw=2,a=2|loc=6|lfw=3,25,3,0.12,0.06639473684210537
11,s11:n1:a=3|loc=3|lfw=1,s11:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,1,2,a=3|loc=3|lfw=1,a=3|loc=4|lfw=2,1589,225,0.14159848961611077,0.1347500000000001
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,s11:n3:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2>a=3|loc=5|lfw=3,2,3,a=3|loc=4|lfw=2,a=3|loc=5|lfw=3,225,28,0.12444444444444444,0.1347500000000001
11,s11:n1:a=3|loc=3|lfw=1,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=0,1,2,a=3|loc=3|lfw=1,a=3|loc=3|lfw=0,1589,7,0.004405286343612335,0.005775000000000003
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=0,s11:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=0>a=3|loc=5|lfw=0,2,3,a=3|loc=3|lfw=0,a=3|loc=5|lfw=0,7,2,0.2857142857142857,0.019185833333333346
11,s11:root,s11:n1:a=2|loc=4|lfw=0,0,1,a=3|loc=4|lfw=0,a=2|loc=4|lfw=0,15000,150,0.01,0.011729999999999985
11,s11:n1:a=2|loc=4|lfw=0,s11:n2:a=2|loc=4|lfw=0>a=3|loc=5|lfw=1,1,2,a=2|loc=4|lfw=0,a=3|loc=5|lfw=1,150,1,0.006666666666666667,0.0025200000000000005
11,s11:n2:a=2|loc=4|lfw=0>a=3|loc=5|lfw=1,s11:n3:a=2|loc=4|lfw=0>a=3|loc=5|lfw=1>a=3|loc=2|lfw=2,2,3,a=3|loc=5|lfw=1,a=3|loc=2|lfw=2,1,1,1.0,0.01925000000000001
11,s11:root,s11:n1:a=3|loc=1|lfw=1,0,1,a=3|loc=4|lfw=0,a=3|loc=1|lfw=1,15000,283,0.018866666666666667,0.01925000000000001
11,s11:n1:a=3|loc=1|lfw=1,s11:n2:a=3|loc=1|lfw=1>a=2|loc=0|lfw=2,1,2,a=3|loc=1|lfw=1,a=2|loc=0|lfw=2,283,15,0.053003533568904596,0.046749999999999944
11,s11:n2:a=3|loc=1|lfw=1>a=2|loc=0|lfw=2,s11:n3:a=3|loc=1|lfw=1>a=2|loc=0|lfw=2>a=2|loc=-1|lfw=3,2,3,a=2|loc=0|lfw=2,a=2|loc=-1|lfw=3,15,4,0.26666666666666666,0.14454687500000019
11,s11:n1:a=3|loc=6|lfw=1,s11:n2:a=3|loc=6|lfw=1>a=3|loc=7|lfw=2,1,2,a=3|loc=6|lfw=1,a=3|loc=7|lfw=2,937,119,0.12700106723585913,0.1347500000000001
11,s11:n2:a=3|loc=6|lfw=1>a=3|loc=7|lfw=2,s11:n3:a=3|loc=6|lfw=1>a=3|loc=7|lfw=2>a=3|loc=8|lfw=3,2,3,a=3|loc=7|lfw=2,a=3|loc=8|lfw=3,119,19,0.15966386554621848,0.1347500000000001
11,s11:n1:a=2|loc=2|lfw=1,s11:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2,1,2,a=2|loc=2|lfw=1,a=2|loc=1|lfw=2,308,41,0.1331168831168831,0.138765
11,s11:n2:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2,s11:n3:a=2|loc=2|lfw=1>a=2|loc=1|lfw=2>a=2|loc=2|lfw=1,2,3,a=2|loc=1|lfw=2,a=2|loc=2|lfw=1,41,2,0.04878048780487805,0.011774000000000001
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3,1,2,a=3|loc=5|lfw=1,a=3|loc=6|lfw=3,2027,6,0.0029600394671928957,0.0035933333333333355
11,s11:n2:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3,s11:n3:a=3|loc=5|lfw=1>a=3|loc=6|lfw=3>a=3|loc=7|lfw=3,2,3,a=3|loc=6|lfw=3,a=3|loc=7|lfw=3,6,2,0.3333333333333333,0.17068333333333344
11,s11:root,s11:n1:a=3|loc=6|lfw=0,0,1,a=3|loc=4|lfw=0,a=3|loc=6|lfw=0,15000,294,0.0196,0.019185833333333346
11,s11:n1:a=3|loc=6|lfw=0,s11:n2:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1,1,2,a=3|loc=6|lfw=0,a=3|loc=6|lfw=1,294,19,0.06462585034013606,0.08662500000000005
11,s11:n2:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1,s11:n3:a=3|loc=6|lfw=0>a=3|loc=6|lfw=1>a=3|loc=4|lfw=2,2,3,a=3|loc=6|lfw=1,a=3|loc=4|lfw=2,19,2,0.10526315789473684,0.04812500000000003
11,s11:root,s11:n1:a=2|loc=7|lfw=1,0,1,a=3|loc=4|lfw=0,a=2|loc=7|lfw=1,15000,146,0.009733333333333333,0.010624999999999989
11,s11:n1:a=2|loc=7|lfw=1,s11:n2:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,1,2,a=2|loc=7|lfw=1,a=2|loc=8|lfw=2,146,31,0.21232876712328766,0.17661000000000002
11,s11:n2:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,s11:n3:a=2|loc=7|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,2,3,a=2|loc=8|lfw=2,a=2|loc=9|lfw=3,31,7,0.22580645161290322,0.18590526315789463
11,s11:n1:a=3|loc=2|lfw=0,s11:n2:a=3|loc=2|lfw=0>a=4|loc=-1|lfw=1,1,2,a=3|loc=2|lfw=0,a=4|loc=-1|lfw=1,215,1,0.004651162790697674,0.0015
11,s11:n2:a=3|loc=2|lfw=0>a=4|loc=-1|lfw=1,s11:n3:a=3|loc=2|lfw=0>a=4|loc=-1|lfw=1>a=3|loc=1|lfw=2,2,3,a=4|loc=-1|lfw=1,a=3|loc=1|lfw=2,1,1,1.0,0.02146511627906967
11,s11:n1:a=3|loc=4|lfw=1,s11:n2:a=3|loc=4|lfw=1>a=2|loc=2|lfw=2,1,2,a=3|loc=4|lfw=1,a=2|loc=2|lfw=2,1274,26,0.02040816326530612,0.021249999999999977
11,s11:n2:a=3|loc=4|lfw=1>a=2|loc=2|lfw=2,s11:n3:a=3|loc=4|lfw=1>a=2|loc=2|lfw=2>a=2|loc=1|lfw=2,2,3,a=2|loc=2|lfw=2,a=2|loc=1|lfw=2,26,2,0.07692307692307693,0.037004
11,s11:n1:a=3|loc=6|lfw=1,s11:n2:a=3|loc=6|lfw=1>a=3|loc=5|lfw=1,1,2,a=3|loc=6|lfw=1,a=3|loc=5|lfw=1,937,33,0.035218783351120594,0.025410000000000012
11,s11:n2:a=3|loc=6|lfw=1>a=3|loc=5|lfw=1,s11:n3:a=3|loc=6|lfw=1>a=3|loc=5|lfw=1>a=3|loc=7|lfw=2,2,3,a=3|loc=5|lfw=1,a=3|loc=7|lfw=2,33,4,0.12121212121212122,0.06256250000000005
11,s11:n1:a=3|loc=2|lfw=1,s11:n2:a=3|loc=2|lfw=1>a=2|loc=1|lfw=0,1,2,a=3|loc=2|lfw=1,a=2|loc=1|lfw=0,669,3,0.004484304932735426,0.0031166666666666634
11,s11:n2:a=3|loc=2|lfw=1>a=2|loc=1|lfw=0,s11:n3:a=3|loc=2|lfw=1>a=2|loc=1|lfw=0>a=2|loc=0|lfw=1,2,3,a=2|loc=1|lfw=0,a=2|loc=0|lfw=1,3,2,0.6666666666666666,0.138765
11,s11:n1:a=3|loc=5|lfw=1,s11:n2:a=3|loc=5|lfw=1>a=3|loc=7|lfw=2,1,2,a=3|loc=5|lfw=1,a=3|loc=7|lfw=2,2027,126,0.06216082881105081,0.06256250000000005
11,s11:n2:a=3|loc=5|lfw=1>a=3|loc=7|lfw=2,s11:n3:a=3|loc=5|lfw=1>a=3|loc=7|lfw=2>a=3|loc=5|lfw=3,2,3,a=3|loc=7|lfw=2,a=3|loc=5|lfw=3,126,5,0.03968253968253968,0.04812500000000003
11,s11:n1:a=3|loc=6|lfw=1,s11:n2:a=3|loc=6|lfw=1>a=3|loc=5|lfw=2,1,2,a=3|loc=6|lfw=1,a=3|loc=5|lfw=2,937,116,0.12379935965848453,0.10587500000000005
11,s11:n2:a=3|loc=6|lfw=1>a=3|loc=5|lfw=2,s11:n3:a=3|loc=6|lfw=1>a=3|loc=5|lfw=2>a=3|loc=2|lfw=3,2,3,a=3|loc=5|lfw=2,a=3|loc=2|lfw=3,116,6,0.05172413793103448,0.01925000000000001
11,s11:n1:a=3|loc=4|lfw=1,s11:n2:a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,1,2,a=3|loc=4|lfw=1,a=3|loc=5|lfw=2,1274,193,0.15149136577708006,0.1347500000000001
11,s11:n2:a=3|loc=4|lfw=1>a=3|loc=5|lfw=2,s11:n3:a=3|loc=4|lfw=1>a=3|loc=5|lfw=2>a=3|loc=5|lfw=2,2,3,a=3|loc=5|lfw=2,a=3|loc=5|lfw=2,193,4,0.02072538860103627,0.023100000000000013
11,s11:root,s11:n1:a=2|loc=3|lfw=0,0,1,a=3|loc=4|lfw=0,a=2|loc=3|lfw=0,15000,248,0.016533333333333334,0.01433666666666665
11,s11:n1:a=2|loc=3|lfw=0,s11:n2:a=2|loc=3|lfw=0>a=2|loc=2|lfw=0,1,2,a=2|loc=3|lfw=0,a=2|loc=2|lfw=0,248,10,0.04032258064516129,0.0425546
11,s11:n2:a=2|loc=3|lfw=0>a=2|loc=2|lfw=0,s11:n3:a=2|loc=3|lfw=0>a=2|loc=2|lfw=0>a=2|loc=2|lfw=0,2,3,a=2|loc=2|lfw=0,a=2|loc=2|lfw=0,10,2,0.2,0.0348174
11,s11:root,s11:n1:a=4|loc=5|lfw=1,0,1,a=3|loc=4|lfw=0,a=4|loc=5|lfw=1,15000,188,0.012533333333333334,0.010500000000000002
11,s11:n1:a=4|loc=5|lfw=1,s11:n2:a=4|loc=5|lfw=1>a=4|loc=3|lfw=2,1,2,a=4|loc=5|lfw=1,a=4|loc=3|lfw=2,188,12,0.06382978723404255,0.05472500000000003
11,s11:n2:a=4|loc=5|lfw=1>a=4|loc=3|lfw=2,s11:n3:a=4|loc=5|lfw=1>a=4|loc=3|lfw=2>a=3|loc=6|lfw=3,2,3,a=4|loc=3|lfw=2,a=3|loc=6|lfw=3,12,1,0.08333333333333333,0.007099999999999988
11,s11:n1:a=3|loc=3|lfw=1,s11:n2:a=3|loc=3|lfw=1>a=2|loc=6|lfw=2,1,2,a=3|loc=3|lfw=1,a=2|loc=6|lfw=2,1589,14,0.00881057268722467,0.010624999999999989
11,s11:n2:a=3|loc=3|lfw=1>a=2|loc=6|lfw=2,s11:n3:a=3|loc=3|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=5|lfw=3,14,3,0.21428571428571427,0.138765
11,s11:n1:a=3|loc=3|lfw=1,s11:n2:a=3|loc=3|lfw=1>a=3|loc=2|lfw=1,1,2,a=3|loc=3|lfw=1,a=3|loc=2|lfw=1,1589,38,0.02391441157960982,0.025410000000000012
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=2|lfw=1,s11:n3:a=3|loc=3|lfw=1>a=3|loc=2|lfw=1>a=2|loc=-1|lfw=2,2,3,a=3|loc=2|lfw=1,a=2|loc=-1|lfw=2,38,1,0.02631578947368421,0.00849999999999999
11,s11:n1:a=3|loc=3|lfw=1,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2,1,2,a=3|loc=3|lfw=1,a=3|loc=3|lfw=2,1589,130,0.08181246066708622,0.08662500000000005
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2,s11:n3:a=3|loc=3|lfw=1>a=3|loc=3|lfw=2>a=3|loc=1|lfw=3,2,3,a=3|loc=3|lfw=2,a=3|loc=1|lfw=3,130,5,0.038461538461538464,0.04812500000000003
11,s11:n2:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2,s11:n3:a=3|loc=3|lfw=1>a=3|loc=4|lfw=2>a=2|loc=2|lfw=3,2,3,a=3|loc=4|lfw=2,a=2|loc=2|lfw=3,225,7,0.03111111111111111,0.021249999999999977
11,s11:root,s11:n1:a=3|loc=3|lfw=0,0,1,a=3|loc=4|lfw=0,a=3|loc=3|lfw=0,15000,461,0.030733333333333335,0.032468333333333356
11,s11:n1:a=3|loc=3|lfw=0,s11:n2:a=3|loc=3|lfw=0>a=1|loc=3|lfw=1,1,2,a=3|loc=3|lfw=0,a=1|loc=3|lfw=1,461,2,0.004338394793926247,0.0027
11,s11:n2:a=3|loc=3|lfw=0>a=1|loc=3|lfw=1,s11:n3:a=3|loc=3|lfw=0>a=1|loc=3|lfw=1>a=1|loc=4|lfw=2,2,3,a=1|loc=3|lfw=1,a=1|loc=4|lfw=2,2,1,0.5,0.21000000000000002
11,s11:n1:a=4|loc=5|lfw=0,s11:n2:a=4|loc=5|lfw=0>a=5|loc=5|lfw=1,1,2,a=4|loc=5|lfw=0,a=5|loc=5|lfw=1,52,1,0.019230769230769232,0.007560000000000001
11,s11:n2:a=4|loc=5|lfw=0>a=5|loc=5|lfw=1,s11:n3:a=4|loc=5|lfw=0>a=5|loc=5|lfw=1>a=5|loc=3|lfw=2,2,3,a=5|loc=5|lfw=1,a=5|loc=3|lfw=2,1,1,1.0,0.058350000000000006
