initial_state_id,parent_id,child_id,parent_stage,child_stage,parent_native_state,child_native_state,parent_support_count,child_support_count,nominal_conditional_probability,theoretical_transition_probability
7,s7:n1:a=2|loc=8|lfw=0,s7:n2:a=2|loc=8|lfw=0>a=1|loc=5|lfw=0,1,2,a=2|loc=8|lfw=0,a=1|loc=5|lfw=0,791,2,0.0025284450063211127,0.001375157894736841
7,s7:n2:a=2|loc=8|lfw=0>a=1|loc=5|lfw=0,s7:n3:a=2|loc=8|lfw=0>a=1|loc=5|lfw=0>a=1|loc=5|lfw=1,2,3,a=1|loc=5|lfw=0,a=1|loc=5|lfw=1,2,1,0.5,0.135
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=7|lfw=1,s7:n3:a=2|loc=8|lfw=1>a=2|loc=7|lfw=1>a=2|loc=5|lfw=2,2,3,a=2|loc=7|lfw=1,a=2|loc=5|lfw=2,91,9,0.0989010989010989,0.063075
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2,s7:n3:a=2|loc=6|lfw=1>a=2|loc=6|lfw=2>a=2|loc=7|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=7|lfw=3,238,33,0.13865546218487396,0.17661000000000002
7,s7:n2:a=1|loc=6|lfw=1>a=1|loc=6|lfw=2,s7:n3:a=1|loc=6|lfw=1>a=1|loc=6|lfw=2>a=1|loc=5|lfw=3,2,3,a=1|loc=6|lfw=2,a=1|loc=5|lfw=3,43,8,0.18604651162790697,0.165
7,s7:n1:a=2|loc=9|lfw=1,s7:n2:a=2|loc=9|lfw=1>a=2|loc=9|lfw=2,1,2,a=2|loc=9|lfw=1,a=2|loc=9|lfw=2,1228,174,0.14169381107491857,0.13845731707317058
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,2,3,a=2|loc=9|lfw=2,a=2|loc=8|lfw=3,174,32,0.1839080459770115,0.1692256097560974
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=2>a=2|loc=7|lfw=1,2,3,a=2|loc=8|lfw=2,a=2|loc=7|lfw=1,315,3,0.009523809523809525,0.009737894736842103
7,s7:n1:a=2|loc=9|lfw=0,s7:n2:a=2|loc=9|lfw=0>a=2|loc=9|lfw=1,1,2,a=2|loc=9|lfw=0,a=2|loc=9|lfw=1,383,65,0.16971279373368145,0.13845731707317058
7,s7:n2:a=2|loc=9|lfw=0>a=2|loc=9|lfw=1,s7:n3:a=2|loc=9|lfw=0>a=2|loc=9|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=9|lfw=1,a=2|loc=9|lfw=2,65,6,0.09230769230769231,0.13845731707317058
7,s7:n2:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=1|loc=7|lfw=2,2,3,a=2|loc=7|lfw=2,a=1|loc=7|lfw=2,213,4,0.018779342723004695,0.005111999999999999
7,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=7|lfw=2,1,2,a=2|loc=5|lfw=1,a=2|loc=7|lfw=2,941,70,0.07438894792773645,0.0819975
7,s7:n2:a=2|loc=5|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=7|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=7|lfw=2,a=2|loc=5|lfw=3,70,9,0.12857142857142856,0.063075
7,s7:n1:a=1|loc=4|lfw=0,s7:n2:a=1|loc=4|lfw=0>a=1|loc=6|lfw=1,1,2,a=1|loc=4|lfw=0,a=1|loc=6|lfw=1,13,3,0.23076923076923078,0.0975
7,s7:n2:a=1|loc=4|lfw=0>a=1|loc=6|lfw=1,s7:n3:a=1|loc=4|lfw=0>a=1|loc=6|lfw=1>a=1|loc=7|lfw=2,2,3,a=1|loc=6|lfw=1,a=1|loc=7|lfw=2,3,2,0.6666666666666666,0.21000000000000002
7,s7:n2:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=6|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=4|lfw=3,166,11,0.06626506024096386,0.063075
7,s7:n2:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2>a=1|loc=10|lfw=3,2,3,a=2|loc=9|lfw=2,a=1|loc=10|lfw=3,124,7,0.056451612903225805,0.03636585365853655
7,s7:n2:a=2|loc=10|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=2|loc=7|lfw=2>a=2|loc=6|lfw=3,2,3,a=2|loc=7|lfw=2,a=2|loc=6|lfw=3,31,4,0.12903225806451613,0.138765
7,s7:n1:a=1|loc=9|lfw=1,s7:n2:a=1|loc=9|lfw=1>a=1|loc=9|lfw=2,1,2,a=1|loc=9|lfw=1,a=1|loc=9|lfw=2,206,30,0.14563106796116504,0.16463414634146326
7,s7:n2:a=1|loc=9|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=1|loc=9|lfw=1>a=1|loc=9|lfw=2>a=1|loc=8|lfw=3,2,3,a=1|loc=9|lfw=2,a=1|loc=8|lfw=3,30,9,0.3,0.20121951219512174
7,s7:n2:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=2|loc=9|lfw=2>a=2|loc=9|lfw=3,2,3,a=2|loc=9|lfw=2,a=2|loc=9|lfw=3,124,15,0.12096774193548387,0.13845731707317058
7,s7:n1:a=1|loc=6|lfw=1,s7:n2:a=1|loc=6|lfw=1>a=1|loc=3|lfw=2,1,2,a=1|loc=6|lfw=1,a=1|loc=3|lfw=2,329,13,0.03951367781155015,0.03
7,s7:n2:a=1|loc=6|lfw=1>a=1|loc=3|lfw=2,s7:n3:a=1|loc=6|lfw=1>a=1|loc=3|lfw=2>a=1|loc=6|lfw=3,2,3,a=1|loc=3|lfw=2,a=1|loc=6|lfw=3,13,1,0.07692307692307693,0.037500000000000006
7,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1,1,2,a=2|loc=6|lfw=1,a=1|loc=6|lfw=1,2065,12,0.005811138014527845,0.0046007999999999995
7,s7:n2:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1,s7:n3:a=2|loc=6|lfw=1>a=1|loc=6|lfw=1>a=1|loc=9|lfw=2,2,3,a=1|loc=6|lfw=1,a=1|loc=9|lfw=2,12,1,0.08333333333333333,0.037500000000000006
7,s7:n1:a=2|loc=9|lfw=2,s7:n2:a=2|loc=9|lfw=2>a=2|loc=10|lfw=3,1,2,a=2|loc=9|lfw=2,a=2|loc=10|lfw=3,31,8,0.25806451612903225,0.21537804878048758
7,s7:n2:a=2|loc=9|lfw=2>a=2|loc=10|lfw=3,s7:n3:a=2|loc=9|lfw=2>a=2|loc=10|lfw=3>a=2|loc=9|lfw=3,2,3,a=2|loc=10|lfw=3,a=2|loc=9|lfw=3,8,1,0.125,0.3254981481481478
7,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0,1,2,a=2|loc=6|lfw=1,a=2|loc=7|lfw=0,2065,20,0.009685230024213076,0.011774000000000001
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=0>a=2|loc=8|lfw=1,2,3,a=2|loc=7|lfw=0,a=2|loc=8|lfw=1,20,3,0.15,0.17661000000000002
7,s7:n2:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=2|loc=6|lfw=3,2,3,a=2|loc=7|lfw=2,a=2|loc=6|lfw=3,213,24,0.11267605633802817,0.138765
7,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=0,1,2,a=2|loc=6|lfw=1,a=2|loc=5|lfw=0,2065,17,0.008232445520581114,0.009251
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=0,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=0>a=2|loc=7|lfw=1,2,3,a=2|loc=5|lfw=0,a=2|loc=7|lfw=1,17,1,0.058823529411764705,0.0819975
7,s7:n2:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=7|lfw=1>a=2|loc=7|lfw=2>a=2|loc=8|lfw=1,2,3,a=2|loc=7|lfw=2,a=2|loc=8|lfw=1,213,3,0.014084507042253521,0.011774000000000001
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=9|lfw=1,a=2|loc=9|lfw=2,118,19,0.16101694915254236,0.13845731707317058
7,s7:n2:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=2>a=1|loc=10|lfw=2,2,3,a=1|loc=10|lfw=2,a=1|loc=10|lfw=2,48,3,0.0625,0.0666666666666666
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=2|loc=9|lfw=3,2,3,a=2|loc=8|lfw=2,a=2|loc=9|lfw=3,181,33,0.18232044198895028,0.18590526315789463
7,s7:n1:a=2|loc=10|lfw=0,s7:n2:a=2|loc=10|lfw=0>a=2|loc=9|lfw=1,1,2,a=2|loc=10|lfw=0,a=2|loc=9|lfw=1,144,34,0.2361111111111111,0.25697222222222194
7,s7:n2:a=2|loc=10|lfw=0>a=2|loc=9|lfw=1,s7:n3:a=2|loc=10|lfw=0>a=2|loc=9|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=9|lfw=1,a=2|loc=9|lfw=2,34,4,0.11764705882352941,0.13845731707317058
7,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=1|loc=8|lfw=2,1,2,a=2|loc=8|lfw=1,a=1|loc=8|lfw=2,2630,59,0.022433460076045627,0.02017894736842102
7,s7:n2:a=2|loc=8|lfw=1>a=1|loc=8|lfw=2,s7:n3:a=2|loc=8|lfw=1>a=1|loc=8|lfw=2>a=1|loc=8|lfw=2,2,3,a=1|loc=8|lfw=2,a=1|loc=8|lfw=2,59,4,0.06779661016949153,0.0378947368421052
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=2|loc=7|lfw=3,2,3,a=2|loc=8|lfw=2,a=2|loc=7|lfw=3,181,28,0.15469613259668508,0.14606842105263154
7,s7:root,s7:n1:a=2|loc=7|lfw=2,0,1,a=2|loc=7|lfw=0,a=2|loc=7|lfw=2,15000,28,0.0018666666666666666,0.0030275999999999996
7,s7:n1:a=2|loc=7|lfw=2,s7:n2:a=2|loc=7|lfw=2>a=3|loc=6|lfw=3,1,2,a=2|loc=7|lfw=2,a=3|loc=6|lfw=3,28,1,0.03571428571428571,0.00198
7,s7:n2:a=2|loc=7|lfw=2>a=3|loc=6|lfw=3,s7:n3:a=2|loc=7|lfw=2>a=3|loc=6|lfw=3>a=3|loc=6|lfw=3,2,3,a=3|loc=6|lfw=3,a=3|loc=6|lfw=3,1,1,1.0,0.10972500000000006
7,s7:n2:a=2|loc=6|lfw=0>a=2|loc=7|lfw=0,s7:n3:a=2|loc=6|lfw=0>a=2|loc=7|lfw=0>a=3|loc=6|lfw=1,2,3,a=2|loc=7|lfw=0,a=3|loc=6|lfw=1,39,1,0.02564102564102564,0.00198
7,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=1,1,2,a=2|loc=5|lfw=1,a=2|loc=5|lfw=1,941,17,0.018065887353878853,0.027248399999999996
7,s7:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=1,s7:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,2,3,a=2|loc=5|lfw=1,a=2|loc=5|lfw=2,17,4,0.23529411764705882,0.113535
7,s7:root,s7:n1:a=1|loc=7|lfw=0,0,1,a=2|loc=7|lfw=0,a=1|loc=7|lfw=0,15000,93,0.0062,0.005878799999999999
7,s7:n1:a=1|loc=7|lfw=0,s7:n2:a=1|loc=7|lfw=0>a=1|loc=8|lfw=1,1,2,a=1|loc=7|lfw=0,a=1|loc=8|lfw=1,93,18,0.1935483870967742,0.21000000000000002
7,s7:n2:a=1|loc=7|lfw=0>a=1|loc=8|lfw=1,s7:n3:a=1|loc=7|lfw=0>a=1|loc=8|lfw=1>a=1|loc=7|lfw=0,2,3,a=1|loc=8|lfw=1,a=1|loc=7|lfw=0,18,2,0.1111111111111111,0.01157894736842105
7,s7:n2:a=1|loc=9|lfw=0>a=1|loc=10|lfw=1,s7:n3:a=1|loc=9|lfw=0>a=1|loc=10|lfw=1>a=1|loc=9|lfw=1,2,3,a=1|loc=10|lfw=1,a=1|loc=9|lfw=1,22,1,0.045454545454545456,0.07333333333333325
7,s7:n2:a=3|loc=8|lfw=1>a=3|loc=8|lfw=2,s7:n3:a=3|loc=8|lfw=1>a=3|loc=8|lfw=2>a=2|loc=9|lfw=2,2,3,a=3|loc=8|lfw=2,a=2|loc=9|lfw=2,6,1,0.16666666666666666,0.016701754385964884
7,s7:n1:a=2|loc=5|lfw=1,s7:n2:a=2|loc=5|lfw=1>a=1|loc=5|lfw=2,1,2,a=2|loc=5|lfw=1,a=1|loc=5|lfw=2,941,16,0.01700318809776833,0.019169999999999996
7,s7:n2:a=2|loc=5|lfw=1>a=1|loc=5|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=5|lfw=3,2,3,a=1|loc=5|lfw=2,a=1|loc=5|lfw=3,16,3,0.1875,0.135
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1>a=2|loc=8|lfw=2,2,3,a=2|loc=7|lfw=1,a=2|loc=8|lfw=2,88,22,0.25,0.17661000000000002
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=1>a=2|loc=9|lfw=1,2,3,a=2|loc=7|lfw=1,a=2|loc=9|lfw=1,88,2,0.022727272727272728,0.0196794
7,s7:n1:a=2|loc=10|lfw=0,s7:n2:a=2|loc=10|lfw=0>a=1|loc=10|lfw=1,1,2,a=2|loc=10|lfw=0,a=1|loc=10|lfw=1,144,13,0.09027777777777778,0.035499999999999955
7,s7:n2:a=2|loc=10|lfw=0>a=1|loc=10|lfw=1,s7:n3:a=2|loc=10|lfw=0>a=1|loc=10|lfw=1>a=1|loc=9|lfw=2,2,3,a=1|loc=10|lfw=1,a=1|loc=9|lfw=2,13,5,0.38461538461538464,0.30555555555555525
7,s7:n1:a=2|loc=6|lfw=1,s7:n2:a=2|loc=6|lfw=1>a=1|loc=8|lfw=2,1,2,a=2|loc=6|lfw=1,a=1|loc=8|lfw=2,2065,30,0.014527845036319613,0.013845
7,s7:n2:a=2|loc=6|lfw=1>a=1|loc=8|lfw=2,s7:n3:a=2|loc=6|lfw=1>a=1|loc=8|lfw=2>a=1|loc=7|lfw=3,2,3,a=1|loc=8|lfw=2,a=1|loc=7|lfw=3,30,6,0.2,0.17368421052631575
7,s7:n1:a=1|loc=8|lfw=1,s7:n2:a=1|loc=8|lfw=1>a=1|loc=10|lfw=1,1,2,a=1|loc=8|lfw=1,a=1|loc=10|lfw=1,466,11,0.023605150214592276,0.02463157894736844
7,s7:n2:a=1|loc=8|lfw=1>a=1|loc=10|lfw=1,s7:n3:a=1|loc=8|lfw=1>a=1|loc=10|lfw=1>a=1|loc=9|lfw=0,2,3,a=1|loc=10|lfw=1,a=1|loc=9|lfw=0,11,1,0.09090909090909091,0.02037037037037035
7,s7:root,s7:n1:a=1|loc=6|lfw=2,0,1,a=2|loc=7|lfw=0,a=1|loc=6|lfw=2,15000,9,0.0006,0.0006247999999999999
7,s7:n1:a=1|loc=6|lfw=2,s7:n2:a=1|loc=6|lfw=2>a=1|loc=5|lfw=3,1,2,a=1|loc=6|lfw=2,a=1|loc=5|lfw=3,9,2,0.2222222222222222,0.165
7,s7:n2:a=1|loc=6|lfw=2>a=1|loc=5|lfw=3,s7:n3:a=1|loc=6|lfw=2>a=1|loc=5|lfw=3>a=1|loc=7|lfw=3,2,3,a=1|loc=5|lfw=3,a=1|loc=7|lfw=3,2,1,0.5,0.1235
7,s7:n2:a=2|loc=6|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=2|loc=6|lfw=1>a=1|loc=9|lfw=2>a=1|loc=8|lfw=3,2,3,a=1|loc=9|lfw=2,a=1|loc=8|lfw=3,19,5,0.2631578947368421,0.20121951219512174
7,s7:n1:a=2|loc=8|lfw=1,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=0,1,2,a=2|loc=8|lfw=1,a=2|loc=9|lfw=0,2630,29,0.011026615969581748,0.01239368421052631
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=0,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=0>a=2|loc=8|lfw=1,2,3,a=2|loc=9|lfw=0,a=2|loc=8|lfw=1,29,7,0.2413793103448276,0.1692256097560974
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=1|loc=8|lfw=3,2,3,a=2|loc=8|lfw=2,a=1|loc=8|lfw=3,181,6,0.03314917127071823,0.02017894736842102
7,s7:n1:a=2|loc=7|lfw=1,s7:n2:a=2|loc=7|lfw=1>a=1|loc=9|lfw=2,1,2,a=2|loc=7|lfw=1,a=1|loc=9|lfw=2,1747,18,0.01030337721808815,0.013845
7,s7:n2:a=2|loc=7|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=2|loc=7|lfw=1>a=1|loc=9|lfw=2>a=1|loc=8|lfw=2,2,3,a=1|loc=9|lfw=2,a=1|loc=8|lfw=2,18,2,0.1111111111111111,0.053658536585365804
7,s7:n1:a=2|loc=10|lfw=1,s7:n2:a=2|loc=10|lfw=1>a=1|loc=8|lfw=3,1,2,a=2|loc=10|lfw=1,a=1|loc=8|lfw=3,500,1,0.002,0.0005259259259259253
7,s7:n2:a=2|loc=10|lfw=1>a=1|loc=8|lfw=3,s7:n3:a=2|loc=10|lfw=1>a=1|loc=8|lfw=3>a=1|loc=7|lfw=3,2,3,a=1|loc=8|lfw=3,a=1|loc=7|lfw=3,1,1,1.0,0.21999999999999995
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=1|loc=10|lfw=3,2,3,a=2|loc=9|lfw=2,a=1|loc=10|lfw=3,482,12,0.024896265560165973,0.03636585365853655
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=9|lfw=1,s7:n3:a=2|loc=9|lfw=1>a=2|loc=9|lfw=1>a=2|loc=7|lfw=1,2,3,a=2|loc=9|lfw=1,a=2|loc=7|lfw=1,51,4,0.0784313725490196,0.018460975609756076
7,s7:n1:a=1|loc=7|lfw=1,s7:n2:a=1|loc=7|lfw=1>a=1|loc=6|lfw=1,1,2,a=1|loc=7|lfw=1,a=1|loc=6|lfw=1,326,14,0.04294478527607362,0.039599999999999996
7,s7:n2:a=1|loc=7|lfw=1>a=1|loc=6|lfw=1,s7:n3:a=1|loc=7|lfw=1>a=1|loc=6|lfw=1>a=1|loc=7|lfw=1,2,3,a=1|loc=6|lfw=1,a=1|loc=7|lfw=1,14,1,0.07142857142857142,0.0504
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=10|lfw=2>a=1|loc=10|lfw=2,2,3,a=2|loc=10|lfw=2,a=1|loc=10|lfw=2,259,1,0.003861003861003861,0.009466666666666656
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2,s7:n3:a=2|loc=6|lfw=1>a=2|loc=7|lfw=2>a=1|loc=8|lfw=3,2,3,a=2|loc=7|lfw=2,a=1|loc=8|lfw=3,383,10,0.02610966057441253,0.029820000000000003
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=6|lfw=2,s7:n3:a=2|loc=8|lfw=1>a=2|loc=6|lfw=2>a=2|loc=5|lfw=3,2,3,a=2|loc=6|lfw=2,a=2|loc=5|lfw=3,165,30,0.18181818181818182,0.138765
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=3,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=3>a=2|loc=6|lfw=3,2,3,a=2|loc=8|lfw=3,a=2|loc=6|lfw=3,11,2,0.18181818181818182,0.08410000000000012
7,s7:n1:a=2|loc=4|lfw=1,s7:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,1,2,a=2|loc=4|lfw=1,a=2|loc=4|lfw=2,373,50,0.13404825737265416,0.113535
7,s7:n2:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2,s7:n3:a=2|loc=4|lfw=1>a=2|loc=4|lfw=2>a=1|loc=6|lfw=3,2,3,a=2|loc=4|lfw=2,a=1|loc=6|lfw=3,50,2,0.04,0.013845
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,s7:n3:a=2|loc=8|lfw=1>a=2|loc=9|lfw=2>a=2|loc=8|lfw=3,2,3,a=2|loc=9|lfw=2,a=2|loc=8|lfw=3,482,68,0.14107883817427386,0.1692256097560974
7,s7:n1:a=2|loc=10|lfw=1,s7:n2:a=2|loc=10|lfw=1>a=1|loc=10|lfw=2,1,2,a=2|loc=10|lfw=1,a=1|loc=10|lfw=2,500,20,0.04,0.035499999999999955
7,s7:n2:a=2|loc=10|lfw=1>a=1|loc=10|lfw=2,s7:n3:a=2|loc=10|lfw=1>a=1|loc=10|lfw=2>a=1|loc=8|lfw=3,2,3,a=1|loc=10|lfw=2,a=1|loc=8|lfw=3,20,3,0.15,0.13888888888888876
7,s7:n2:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=5|lfw=2>a=2|loc=7|lfw=3,2,3,a=2|loc=5|lfw=2,a=2|loc=7|lfw=3,105,12,0.11428571428571428,0.0819975
7,s7:n2:a=2|loc=5|lfw=1>a=1|loc=5|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=1|loc=5|lfw=2>a=1|loc=4|lfw=3,2,3,a=1|loc=5|lfw=2,a=1|loc=4|lfw=3,16,3,0.1875,0.165
7,s7:n2:a=2|loc=8|lfw=1>a=2|loc=8|lfw=0,s7:n3:a=2|loc=8|lfw=1>a=2|loc=8|lfw=0>a=2|loc=8|lfw=1,2,3,a=2|loc=8|lfw=0,a=2|loc=8|lfw=1,20,2,0.1,0.11951052631578926
7,s7:n2:a=2|loc=9|lfw=0>a=2|loc=7|lfw=1,s7:n3:a=2|loc=9|lfw=0>a=2|loc=7|lfw=1>a=2|loc=6|lfw=2,2,3,a=2|loc=7|lfw=1,a=2|loc=6|lfw=2,29,4,0.13793103448275862,0.138765
7,s7:n2:a=1|loc=9|lfw=1>a=1|loc=9|lfw=2,s7:n3:a=1|loc=9|lfw=1>a=1|loc=9|lfw=2>a=1|loc=7|lfw=3,2,3,a=1|loc=9|lfw=2,a=1|loc=7|lfw=3,30,3,0.1,0.09146341463414624
7,s7:n2:a=2|loc=8|lfw=0>a=2|loc=10|lfw=1,s7:n3:a=2|loc=8|lfw=0>a=2|loc=10|lfw=1>a=1|loc=10|lfw=1,2,3,a=2|loc=10|lfw=1,a=1|loc=10|lfw=1,73,3,0.0410958904109589,0.00851999999999999
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1,s7:n3:a=2|loc=6|lfw=1>a=2|loc=8|lfw=1>a=2|loc=9|lfw=2,2,3,a=2|loc=8|lfw=1,a=2|loc=9|lfw=2,34,6,0.17647058823529413,0.18590526315789463
7,s7:n1:a=2|loc=6|lfw=0,s7:n2:a=2|loc=6|lfw=0>a=1|loc=7|lfw=0,1,2,a=2|loc=6|lfw=0,a=1|loc=7|lfw=0,674,10,0.01483679525222552,0.009144800000000002
7,s7:n2:a=2|loc=6|lfw=0>a=1|loc=7|lfw=0,s7:n3:a=2|loc=6|lfw=0>a=1|loc=7|lfw=0>a=1|loc=5|lfw=1,2,3,a=1|loc=7|lfw=0,a=1|loc=5|lfw=1,10,1,0.1,0.07500000000000001
7,s7:n2:a=2|loc=6|lfw=1>a=2|loc=5|lfw=0,s7:n3:a=2|loc=6|lfw=1>a=2|loc=5|lfw=0>a=2|loc=3|lfw=0,2,3,a=2|loc=5|lfw=0,a=2|loc=3|lfw=0,17,1,0.058823529411764705,0.019343000000000003
7,s7:n2:a=2|loc=5|lfw=1>a=2|loc=2|lfw=2,s7:n3:a=2|loc=5|lfw=1>a=2|loc=2|lfw=2>a=2|loc=4|lfw=3,2,3,a=2|loc=2|lfw=2,a=2|loc=4|lfw=3,17,2,0.11764705882352941,0.0819975
7,s7:n2:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2,s7:n3:a=2|loc=9|lfw=1>a=2|loc=8|lfw=2>a=2|loc=8|lfw=2,2,3,a=2|loc=8|lfw=2,a=2|loc=8|lfw=2,181,6,0.03314917127071823,0.03186947368421047
7,s7:n1:a=1|loc=8|lfw=1,s7:n2:a=1|loc=8|lfw=1>a=1|loc=5|lfw=2,1,2,a=1|loc=8|lfw=1,a=1|loc=5|lfw=2,466,14,0.030042918454935622,0.031578947368421026
7,s7:n2:a=1|loc=8|lfw=1>a=1|loc=5|lfw=2,s7:n3:a=1|loc=8|lfw=1>a=1|loc=5|lfw=2>a=1|loc=5|lfw=2,2,3,a=1|loc=5|lfw=2,a=1|loc=5|lfw=2,14,2,0.14285714285714285,0.036
7,s7:n2:a=2|loc=7|lfw=1>a=1|loc=7|lfw=2,s7:n3:a=2|loc=7|lfw=1>a=1|loc=7|lfw=2>a=1|loc=8|lfw=3,2,3,a=1|loc=7|lfw=2,a=1|loc=8|lfw=3,36,7,0.19444444444444445,0.21000000000000002
7,s7:n1:a=2|loc=5|lfw=0,s7:n2:a=2|loc=5|lfw=0>a=1|loc=4|lfw=1,1,2,a=2|loc=5|lfw=0,a=1|loc=4|lfw=1,278,9,0.03237410071942446,0.02343
7,s7:n2:a=2|loc=5|lfw=0>a=1|loc=4|lfw=1,s7:n3:a=2|loc=5|lfw=0>a=1|loc=4|lfw=1>a=1|loc=5|lfw=3,2,3,a=1|loc=4|lfw=1,a=1|loc=5|lfw=3,9,1,0.1111111111111111,0.005600000000000001
7,s7:n2:a=2|loc=10|lfw=1>a=2|loc=10|lfw=1,s7:n3:a=2|loc=10|lfw=1>a=2|loc=10|lfw=1>a=2|loc=8|lfw=1,2,3,a=2|loc=10|lfw=1,a=2|loc=8|lfw=1,20,1,0.05,0.028033333333333306
7,s7:n2:a=2|loc=7|lfw=0>a=2|loc=5|lfw=1,s7:n3:a=2|loc=7|lfw=0>a=2|loc=5|lfw=1>a=2|loc=7|lfw=2,2,3,a=2|loc=5|lfw=1,a=2|loc=7|lfw=2,36,6,0.16666666666666666,0.0819975
