initial_state_id,R,evaluation_model,terminalLOH_source,T1,T2,T3,T4,TerminalLOH_cost,mean_service_cost,mean_shortage_loss,mean_operating_loss,total_objective,target_model_optimum,objective_regret,relative_objective_regret,positive_demand_scenario_count,mean_total_demand_kg,max_total_demand_kg,aggregate_status,period_status,replay_complete,failure_message,case_pass
7,500,AGGREGATE,T_PERIOD,65.4610915637018,51.5506096064152,44.7317459018629,82.0991190028094,487.685132149579,9.33391766757692,135.286255898317,144.620173565894,632.305305715473,632.305305715473,-1.13686837721616e-13,-1.79797380622919e-16,5,1.28303739464856,243.842566074789,OPTIMAL,OPTIMAL,1,,1
8,100,AGGREGATE,T_AGGREGATE,250.934184327524,58.9149824073316,29.4574912036658,80.7353462618989,840.08400840084,354.155335054641,2662.08439025721,3016.23972531185,3856.32373371269,3856.32373371269,0,0,27,50.669612415787,420.04200420042,OPTIMAL,OPTIMAL,1,,1
8,100,PERIOD,T_PERIOD,250.934184327524,54.5509096364182,33.8215639745793,80.7353462618989,840.08400840084,350.112286435492,2662.08439025721,3012.1966766927,3852.28068509354,3852.28068509354,0,0,27,50.669612415787,420.04200420042,OPTIMAL,OPTIMAL,1,,1
8,100,PERIOD,T_AGGREGATE,250.934184327524,58.9149824073316,29.4574912036658,80.7353462618989,840.08400840084,350.189266362316,2662.08439025721,3012.27365661952,3852.35766502036,3852.28068509354,0.0769799268282441,1.99829485754034e-05,27,50.669612415787,420.04200420042,OPTIMAL,OPTIMAL,1,,1
8,100,AGGREGATE,T_PERIOD,250.934184327524,54.5509096364182,33.8215639745793,80.7353462618989,840.08400840084,354.706137618495,2662.08439025721,3016.7905278757,3856.87453627654,3856.32373371269,0.550802563854631,0.000142830997055412,27,50.669612415787,420.04200420042,OPTIMAL,OPTIMAL,1,,1
8,500,AGGREGATE,T_AGGREGATE,281.7554482721,107.465291983744,78.007800780078,140.741346861959,1215.93977579576,234.709415085858,1370.31885006682,1605.02826515268,2820.96804094843,2820.96804094843,0,0,127,39.6590568147724,607.969887897881,OPTIMAL,OPTIMAL,1,,1
8,500,PERIOD,T_PERIOD,284.755748302103,88.9179827073617,87.008700870087,147.287456018329,1215.93977579576,233.910306626879,1370.31885006682,1604.2291566937,2820.16893248943,2820.16893248943,0,0,127,39.6590568147724,607.969887897881,OPTIMAL,OPTIMAL,1,,1
8,500,PERIOD,T_AGGREGATE,281.7554482721,107.465291983744,78.007800780078,140.741346861959,1215.93977579576,233.977615428224,1370.31885006682,1604.29646549505,2820.23624129081,2820.16893248943,0.0673088013750203,2.38669395296136e-05,127,39.6590568147724,607.969887897881,OPTIMAL,OPTIMAL,1,,1
8,500,AGGREGATE,T_PERIOD,284.755748302103,88.9179827073617,87.008700870087,147.287456018329,1215.93977579576,234.839275570149,1370.31885006682,1605.15812563697,2821.09790143273,2820.96804094843,0.129860484301389,4.60340147128107e-05,127,39.6590568147724,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,100,AGGREGATE,T_AGGREGATE,198.580312576712,83.2910563783651,100,150,1063.74273791015,211.006359782881,3207.59348662139,3418.59984640427,4482.34258431443,4482.34258431443,0,0,23,35.0025911682077,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,100,PERIOD,T_PERIOD,210.293756648392,76.0985189428034,75.280255298257,138.28655592832,999.918173635545,215.135944814839,3207.59348662139,3422.72943143623,4422.64760507178,4422.64760507178,0,0,23,35.0025911682077,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,100,PERIOD,T_AGGREGATE,198.580312576712,83.2910563783651,100,150,1063.74273791015,210.076229819093,3207.59348662139,3417.66971644048,4481.41245435064,4422.64760507178,58.7648492788603,0.0132872556274821,23,35.0025911682077,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,100,AGGREGATE,T_PERIOD,210.293756648392,76.0985189428034,75.280255298257,138.28655592832,999.918173635545,203.73228212689,3845.83912936748,4049.57141149437,5049.48958512992,4482.34258431443,567.147000815494,0.126529150806138,23,35.0025911682077,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,500,AGGREGATE,T_AGGREGATE,276.315358808608,166.92578348744,16.3652728909255,150,1219.21283037395,275.332834361378,2961.02337506478,3236.35620942616,4455.56903980009,4455.56903980009,0,0,136,43.5250797807053,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,500,PERIOD,T_PERIOD,289.407577121348,81.008100810081,87.5542099664512,150,1215.93977579576,271.861406788563,2344.59809617325,2616.45950296182,3832.39927875756,3832.39927875756,0,0,136,43.5250797807053,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,500,PERIOD,T_AGGREGATE,276.315358808608,166.92578348744,16.3652728909255,150,1219.21283037395,276.778533280489,2344.59809617325,2621.37662945374,3840.58945982769,3832.39927875756,8.19018107012653,0.00213708971179583,136,43.5250797807053,607.969887897881,OPTIMAL,OPTIMAL,1,,1
9,500,AGGREGATE,T_PERIOD,289.407577121348,81.008100810081,87.5542099664512,150,1215.93977579576,263.577407250938,3311.24021493058,3574.81762218152,4790.75739797728,4455.56903980009,335.188358177194,0.0752290796491022,136,43.5250797807053,607.969887897881,OPTIMAL,OPTIMAL,1,,1
10,100,AGGREGATE,T_AGGREGATE,200.747347462019,85.3721735809945,66.5521097564302,111.283855658293,927.910972915473,318.060085812871,2029.29383847476,2347.35392428763,3275.2648972031,3275.2648972031,0,0,29,52.1724899762704,532.689632599624,OPTIMAL,OPTIMAL,1,,1
10,100,PERIOD,T_PERIOD,200.747347462019,99.009900990099,79.0988189728064,108.010801080108,973.733737010065,312.651310387675,1571.06619752884,1883.71750791652,2857.45124492658,2857.45124492658,0,0,29,52.1724899762704,532.689632599624,OPTIMAL,OPTIMAL,1,,1
10,100,PERIOD,T_AGGREGATE,200.747347462019,85.3721735809945,66.5521097564302,111.283855658293,927.910972915473,307.563022801212,2029.29383847476,2336.85686127597,3264.76783419144,2857.45124492658,407.316589264858,0.142545420499492,29,52.1724899762704,532.689632599624,OPTIMAL,OPTIMAL,1,,1
10,100,AGGREGATE,T_PERIOD,200.747347462019,99.009900990099,79.0988189728064,108.010801080108,973.733737010065,317.36812069642,2029.29383847476,2346.66195917118,3320.39569618124,3275.2648972031,45.130798978139,0.0137792821022441,29,52.1724899762704,532.689632599624,OPTIMAL,OPTIMAL,1,,1
10,500,AGGREGATE,T_AGGREGATE,300,92.1910372855467,75.0375037503751,140.741346861959,1215.93977579576,326.801068956352,2871.67989526225,3198.48096421861,4414.42074001435,4414.42074001435,0,0,141,52.7436380001636,607.969887897881,OPTIMAL,OPTIMAL,1,,1
10,500,PERIOD,T_PERIOD,281.482693723918,107.738046531926,78.007800780078,140.741346861959,1215.93977579576,329.198726978532,2239.86034967133,2569.05907664986,3784.9988524456,3784.9988524456,0,0,141,52.7436380001636,607.969887897881,OPTIMAL,OPTIMAL,1,,1
10,500,PERIOD,T_AGGREGATE,300,92.1910372855467,75.0375037503751,140.741346861959,1215.93977579576,329.450634402649,2239.86034967133,2569.31098407398,3785.25075986974,3784.9988524456,0.251907424138608,6.65541612980524e-05,141,52.7436380001636,607.969887897881,OPTIMAL,OPTIMAL,1,,1
10,500,AGGREGATE,T_PERIOD,281.482693723918,107.738046531926,78.007800780078,140.741346861959,1215.93977579576,324.517193194136,2962.11439325751,3286.63158645164,4502.5713622474,4414.42074001435,88.1506222330518,0.0199687858101095,141,52.7436380001636,607.969887897881,OPTIMAL,OPTIMAL,1,,1
11,100,AGGREGATE,T_AGGREGATE,178.381474511087,108.556310176472,24.5479093363882,93.8275645746393,810.626517197174,144.734099354048,1549.24583367428,1693.97993302832,2504.6064502255,2504.6064502255,0,0,22,25.7207538935712,405.313258598587,OPTIMAL,OPTIMAL,1,,1
11,100,PERIOD,T_PERIOD,187.655129149279,99.2826555382811,24.5479093363882,93.8275645746393,810.626517197174,142.396103614678,1320.13201320132,1462.528116816,2273.15463401317,2273.15463401317,0,0,22,25.7207538935712,405.313258598587,OPTIMAL,OPTIMAL,1,,1
11,100,PERIOD,T_AGGREGATE,178.381474511087,108.556310176472,24.5479093363882,93.8275645746393,810.626517197174,142.748607133246,1320.13201320132,1462.88062033457,2273.50713753174,2273.15463401317,0.352503518567573,0.000155072388518172,22,25.7207538935712,405.313258598587,OPTIMAL,OPTIMAL,1,,1
11,100,AGGREGATE,T_PERIOD,187.655129149279,99.2826555382811,24.5479093363882,93.8275645746393,810.626517197174,145.057399179397,1549.24583367428,1694.30323285367,2504.92975005085,2504.6064502255,0.323299825348386,0.000129082086057583,22,25.7207538935712,405.313258598587,OPTIMAL,OPTIMAL,1,,1
11,500,AGGREGATE,T_AGGREGATE,300,24.5479093363882,24.5479093363882,140.741346861959,979.674331069471,289.065926518425,1825.51346043695,2114.57938695538,3094.25371802484,3094.25371802484,0,0,122,36.9156915691569,607.969887897881,OPTIMAL,OPTIMAL,1,,1
11,500,PERIOD,T_PERIOD,300,102.010201020102,39.8521670348852,130.922183127404,1145.56910236478,230.129521080747,1251.51787906063,1481.64740014138,2627.21650250614,2627.21650250614,0,0,122,36.9156915691569,607.969887897881,OPTIMAL,OPTIMAL,1,,1
11,500,PERIOD,T_AGGREGATE,300,24.5479093363882,24.5479093363882,140.741346861959,979.674331069471,282.91104281827,1583.30742165126,1866.21846446952,2845.892795539,2627.21650250614,218.676293032853,0.0832349723839866,122,36.9156915691569,607.969887897881,OPTIMAL,OPTIMAL,1,,1
11,500,AGGREGATE,T_PERIOD,300,102.010201020102,39.8521670348852,130.922183127404,1145.56910236478,230.725129657843,1864.79011537517,2095.51524503302,3241.0843473978,3094.25371802484,146.83062937296,0.0474526793060418,122,36.9156915691569,607.969887897881,OPTIMAL,OPTIMAL,1,,1
12,100,AGGREGATE,T_AGGREGATE,157.121621253034,32.7305457818509,16.3652728909255,150,712.434879851621,191.217794882714,1112.83855658293,1304.05635146564,2016.49123131727,2016.49123131727,0,0,20,24.2178763330879,405.313258598587,OPTIMAL,OPTIMAL,1,,1
12,100,PERIOD,T_PERIOD,184.942585167608,32.7305457818509,16.3652728909255,150,768.076807680768,189.127048168396,556.419278291465,745.546326459862,1513.62313414063,1513.62313414063,0,0,20,24.2178763330879,405.313258598587,OPTIMAL,OPTIMAL,1,,1
12,100,PERIOD,T_AGGREGATE,157.121621253034,32.7305457818509,16.3652728909255,150,712.434879851621,181.819179307625,1112.83855658293,1294.65773589056,2007.09261574218,1513.62313414063,493.469481601544,0.326018723202004,20,24.2178763330879,405.313258598587,OPTIMAL,OPTIMAL,1,,1
12,100,AGGREGATE,T_PERIOD,184.942585167608,32.7305457818509,16.3652728909255,150,768.076807680768,191.217794882714,1112.83855658293,1304.05635146565,2072.13315914641,2016.49123131727,55.6419278291455,0.0275934390216999,20,24.2178763330879,405.313258598587,OPTIMAL,OPTIMAL,1,,1
12,500,AGGREGATE,T_AGGREGATE,216.021602160216,87.023702370237,79.6443280691705,150,1065.37926519925,148.147558601864,562.965387447836,711.1129460497,1776.49221124894,1776.49221124894,0,0,93,25.6749311294766,532.689632599624,OPTIMAL,OPTIMAL,1,,1
12,500,PERIOD,T_PERIOD,216.021602160216,87.023702370237,79.6443280691706,150,1065.37926519925,147.749821820153,451.681531789543,599.431353609696,1664.81061880893,1664.81061880893,0,0,93,25.6749311294766,532.689632599624,OPTIMAL,OPTIMAL,1,,1
12,500,PERIOD,T_AGGREGATE,216.021602160216,87.023702370237,79.6443280691705,150,1065.37926519925,147.749821820153,451.681531789543,599.431353609696,1664.81061880894,1664.81061880893,9.77706804405898e-12,5.87278092390704e-15,93,25.6749311294766,532.689632599624,OPTIMAL,OPTIMAL,1,,1
