case_id,state_id,state_label,intensity,loc,lfw,method_label,eta,scenario_count,exact_group_count,T1_kg,T2_kg,T3_kg,T4_kg,TerminalLOH_total_kg,T1_capacity_kg,T2_capacity_kg,T3_capacity_kg,T4_capacity_kg,T1_capacity_binding,T2_capacity_binding,T3_capacity_binding,T4_capacity_binding,capacity_binding_count,c_H2_yuan_per_kg,local_hydrogen_preparation_cost_yuan,M_H2_yuan_per_kg,mean_shortage_kg,mean_EENS_kWh,service_rate,aggregate_service_rate,probability_positive_shortage,shortage_q95_kg,shortage_q99_kg,shortage_q99_5_kg,shortage_CVaR95_kg,shortage_CVaR99_kg,shortage_CVaR99_5_kg,max_shortage_kg,EENS_q95_kWh,EENS_q99_kWh,EENS_q99_5_kWh,EENS_CVaR95_kWh,EENS_CVaR99_kWh,EENS_CVaR99_5_kWh,max_EENS_kWh,nominal_expected_outage_loss_yuan,nominal_total_economic_cost_yuan,nominal_expected_recourse_yuan,worst_expected_outage_loss_yuan,robust_training_objective_yuan,secondary_expected_service_distance,secondary_group_sum_service_distance,optimization_runtime_sec,lex_primary_runtime_sec,lex_secondary_runtime_sec,case_total_runtime_sec,solver_status,audit_status,case_pass
1,1,a0=2|loc0=1|lfw0=0,2,1,0,SAA,0.0,15000,255,0.0,0.0,0.0,0.0,0.0,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,0.0,1283.205,3.0980734437080075,56.79233333333333,0.9815333333333334,0.0,0.0184666666666666,0.0,125.19433761557973,224.2042386056788,3.0980734437080075,258.4358375632868,333.93303911264803,607.9698878978803,0.0,2294.999999999999,4110.0,56.79233333333333,4737.516556291391,6121.493506493507,11144.999999999993,3975.4633333333336,3975.4633333333336,3975.463333333334,3975.4633333333354,3975.463333333359,0.0,0.0,0.1429633,0.0493187,0.0564353,0.4449043,OPTIMAL,PASS,1
2,1,a0=2|loc0=1|lfw0=0,2,1,0,ETA_0.03,0.03,15000,255,63.61678375259652,13.092133170854416,4.909665412351002,30.548114290603134,112.16669662640508,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,3647.814364645052,1283.205,1.48654747727088,27.25064507959113,0.9948039033265084,0.5201703560998644,0.0112666666666666,0.0,14.664168278267196,112.03754197927364,1.48654747727088,146.85386743799907,223.21014249291352,495.80319127147584,0.0,268.8162007930551,2053.8162007930546,27.25064507959113,2692.05167093968,4091.776727108844,9088.81620079306,1907.5451555713796,5555.359520216431,1907.5451555713803,5832.006919394948,9479.82128404,11.277783764707577,151237.89690804243,4.197624,0.1280761000000003,0.1274901000000001,4.718022400000001,OPTIMAL,PASS,1
3,2,a0=2|loc0=2|lfw0=0,2,2,0,SAA,0.0,15000,264,0.0,0.0,0.0,0.0,0.0,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,0.0,1283.205,3.153660820627518,57.81133333333334,0.9803333333333332,0.0,0.0196666666666666,0.0,121.92128303739466,226.65902953931752,3.153660820627518,258.888927170229,342.8847669455942,532.6896325996237,0.0,2235.0,4154.999999999999,57.81133333333334,4745.8223684210525,6285.592105263159,9765.0,4046.793333333334,4046.793333333334,4046.7933333333344,4046.7933333333344,4046.793333333349,0.0,0.0,0.1439329999999999,0.0428041999999999,0.0577653,0.4304376,OPTIMAL,PASS,1
4,2,a0=2|loc0=2|lfw0=0,2,2,0,ETA_0.03,0.03,15000,264,58.91506860763485,27.00273639426569,8.1826619672842,16.365254361297456,110.4657213304822,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,3592.4963219015776,1283.205,1.5117861228432767,27.713307310901524,0.9948284334698912,0.5206250104783112,0.0113333333333333,0.0,11.45556170691244,116.19330820883532,1.5117861228432767,147.73657247718432,232.41904674932644,422.2239112691416,0.0,209.99762943026536,2129.9976294302646,27.713307310901524,2708.232978365504,4260.589755485277,7739.997629430268,1939.9315117631068,5532.427833664684,1939.9315117631072,5935.408612792842,9527.90493469442,11.412546424485736,153142.6349704689,4.5442366,0.1139543999999999,0.2044464999999995,5.1235171,OPTIMAL,PASS,1
5,3,a0=2|loc0=3|lfw0=0,2,3,0,SAA,0.0,15000,219,0.0,0.0,0.0,0.0,0.0,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,0.0,1283.205,2.771768085899499,50.810666666666656,0.983,0.0,0.017,0.0,93.82756457463928,220.11292038294735,2.771768085899499,244.1028416567147,340.574789474225,607.9698878978803,0.0,1719.9999999999998,4035.0,50.810666666666656,4474.771241830065,6243.246753246754,11144.999999999993,3556.7466666666664,3556.7466666666664,3556.746666666668,3556.746666666668,3556.7466666666705,0.0,0.0,0.1175703,0.0506379,0.0629283999999998,0.4466426,OPTIMAL,PASS,1
6,3,a0=2|loc0=3|lfw0=0,2,3,0,ETA_0.03,0.03,15000,219,69.66648139084202,9.81885571292145,0.0,0.0,79.48533710376347,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,2584.9718605112807,1283.205,1.683527697369629,30.86158798433135,0.9939441484649792,0.3926159602118054,0.0111333333333333,0.0,14.342227470875804,140.62758327918388,1.683527697369629,164.6175045529512,261.0894523704614,528.4845507941169,0.0,262.9145428823598,2577.914542882359,30.86158798433135,3017.6857847124247,4786.161296129113,9687.914542882352,2160.3111589031946,4745.283019414475,2160.311158903195,6649.8318686871,9234.803729198382,13.390054234876407,158450.9146998911,2.322205,0.0810189000000001,0.0755076999999997,2.7343752,OPTIMAL,PASS,1
7,4,a0=2|loc0=4|lfw0=0,2,4,0,SAA,0.0,15000,240,0.0,0.0,0.0,0.0,0.0,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,0.0,1283.205,2.793788469756067,51.214333333333336,0.9819333333333332,0.0,0.0180666666666666,0.0,94.37307367100344,214.3850748711235,2.793788469756067,245.12324802618735,342.5868902679742,607.9698878978803,0.0,1729.9999999999995,3930.0,51.214333333333336,4493.476821192054,6280.131578947368,11144.999999999993,3585.003333333334,3585.003333333334,3585.0033333333345,3585.003333333335,3585.0033333333336,0.0,0.0,0.1333744,0.0483095999999999,0.0516973,0.4293766000000001,OPTIMAL,PASS,1
8,4,a0=2|loc0=4|lfw0=0,2,4,0,ETA_0.03,0.03,15000,240,33.276059750379254,13.09222059275134,4.909579653750793,16.365270587781914,67.64313058466331,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,2199.84711003969,1283.205,1.803325758933695,33.05766614989303,0.9932598607814136,0.3545231579071024,0.011,0.0,26.72994308634016,146.74194428646018,1.803325758933695,177.55959563537957,274.943759713311,540.3267573132174,0.0,489.99995168724456,2689.9999516872444,33.05766614989303,3254.93372738996,5040.13153118456,9904.999951687245,2314.036630492512,4513.883740532202,2314.036630492513,7056.563120409592,9256.41023044928,6.804444232326071,82242.41680990739,3.7658246,0.1093647000000004,0.1512817999999995,4.2846064,OPTIMAL,PASS,1
9,5,a0=2|loc0=5|lfw0=0,2,5,0,SAA,0.0,15000,187,0.0,0.0,0.0,0.0,0.0,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,0.0,1283.205,1.7535389902626628,32.145,0.9857333333333334,0.0,0.0142666666666666,0.0,45.82276409459127,129.83116493467526,1.7535389902626628,163.9905110318377,241.31599762847097,423.58781332678734,0.0,839.9999999999998,2379.999999999999,32.145,3006.1920529801328,4423.684210526315,7765.000000000002,2250.15,2250.15,2250.1500000000005,2250.1500000000005,2250.150000000046,0.0,0.0,0.0817261,0.0285368,0.0385784999999999,0.3536397999999999,OPTIMAL,PASS,1
10,5,a0=2|loc0=5|lfw0=0,2,5,0,ETA_0.03,0.03,15000,187,30.275751947491138,0.0,0.0,0.0,30.275751947491138,300.0,200.0,100.0,150.0,0,0,0,0,0,32.5213675213675,984.6088560701172,1283.205,1.3580994797632489,24.896000613279995,0.9922576040564416,0.2255093914051953,0.0116,0.0,15.547012147100132,99.55541298718413,1.3580994797632489,133.71475908434658,211.04024568097984,393.3120613792962,0.0,285.00005317456606,1825.0000531745657,24.896000613279995,2451.192106154699,3868.6842637008817,7210.000053174568,1742.7200429295997,2727.328898999717,1742.7200429296,5470.627567892168,6455.236423962286,6.560533206187898,76650.9106279309,0.6957344999999999,0.0340722,0.0496645,0.9596477,OPTIMAL,PASS,1
