case_id,state_id,state_label,intensity,loc,lfw,method_label,eta,mean_shortage_kg,mean_EENS_kWh,service_rate,aggregate_service_rate,probability_positive_shortage,shortage_q95_kg,shortage_q99_kg,shortage_q99_5_kg,shortage_CVaR95_kg,shortage_CVaR99_kg,shortage_CVaR99_5_kg,max_shortage_kg,EENS_q95_kWh,EENS_q99_kWh,EENS_q99_5_kWh,EENS_CVaR95_kWh,EENS_CVaR99_kWh,EENS_CVaR99_5_kWh,max_EENS_kWh
38,19,a0=4|loc0=5|lfw0=0,4,5,0,ETA_0.03,0.03,5.517035918338116,101.13554393701516,0.985670717577986,0.9581291289571116,0.1422666666666666,38.8238149401223,103.64672830919451,150.01500150015002,82.28843098332216,162.3000867861778,200.68528392726,326.3085863399271,711.6987635748518,1899.9999999999995,2750.0,1508.47037257077,2975.204040920818,3678.862282312566,5981.725850490373
39,20,a0=4|loc0=6|lfw0=0,4,6,0,SAA,0.0,5.524152415241524,101.266,0.98619417209606,0.943356353900196,0.1164,29.45749120366582,148.92398330742154,180.56351089654416,93.42511614195736,186.5930121007284,198.71021193028392,297.0297029702971,540.0,2729.9999999999977,3309.999999999999,1712.6225165562914,3420.5298013245024,3642.65625,5445.0
40,20,a0=4|loc0=6|lfw0=0,4,6,0,ETA_0.03,0.03,4.281353865035709,78.48363837690209,0.9886296012717748,0.9560997823865244,0.1106666666666666,22.91138204729564,115.5633041314674,130.0197704625446,67.45647840741324,146.5244271182453,174.90456924162166,271.9362845375447,419.9999999999999,2118.4487096859943,2383.457422234136,1236.5784339254958,2686.0125357181137,3206.2631110527877,4985.0
41,21,a0=4|loc0=7|lfw0=0,4,7,0,SAA,0.0,3.586467737682858,65.74533333333332,0.9907857417025414,0.9465602401640832,0.0764,13.092218312740364,119.46649210375573,171.56261080653522,66.15687961758053,171.19954018279614,201.8419545303813,279.02790279027903,240.0,2189.9999999999977,3145.0,1212.7548387096774,3138.344370860927,3700.065789473684,5115.0
42,21,a0=4|loc0=7|lfw0=0,4,7,0,ETA_0.03,0.03,3.124814134746139,57.28253031109884,0.9917813477336744,0.9534390578400684,0.0731333333333333,11.455691023647818,98.19168469405533,145.6509287292366,59.10836159097895,149.7349442790432,180.4490852141448,267.8449663148133,209.99999999999997,1800.000867969075,2670.0000000000005,1083.5449305050306,2744.86613105128,3307.902405603095,4909.999999999999
43,22,a0=5|loc0=1|lfw0=0,5,1,0,SAA,0.0,27.323790469956087,500.886065,0.9434524468817436,0.9276424404230128,0.5286666666666666,116.73894662193491,195.83776559474128,218.74914764203692,161.9234179846815,226.7754288974954,248.51946319033812,378.8560674249241,2139.9999999999995,3589.9999999999995,4010.0,2968.2991367861887,4157.133774834437,4555.734539473683,6944.9999999999945
44,22,a0=5|loc0=1|lfw0=0,5,1,0,ETA_0.03,0.03,27.290323634867534,500.2725677125741,0.943530885087277,0.9277310657005504,0.5288666666666667,115.6479284292066,193.65572920928457,218.74914764203692,161.40806712442702,225.9784394274621,247.90223873471672,378.8560674249241,2120.0000000000005,3550.0,4010.0,2958.851982491434,4142.523762364521,4544.419889365459,6944.9999999999945
45,23,a0=5|loc0=2|lfw0=0,5,2,0,SAA,0.0,28.565584740292216,523.6500166666667,0.9414501053979112,0.92604640949551,0.5442666666666667,117.5572102664812,192.56471101655637,226.6590295393176,163.5523447170636,234.64908501687012,261.0520142923383,403.4039767613124,2155.0,3530.0000000000023,4155.0,2998.1598071808507,4301.469701986754,4785.474999999999,7394.999999999997
46,23,a0=5|loc0=2|lfw0=0,5,2,0,ETA_0.03,0.03,28.22786522618777,517.459111393861,0.9420562160686248,0.9269207332973336,0.5433333333333333,116.73847271688312,191.47369282382795,225.02250225022493,161.93790680495349,232.73399000702025,259.60908864943696,403.4039767613124,2139.9913126095425,3510.000000000002,4124.999999999998,2968.5647385950047,4266.363137813692,4759.024008577153,7394.999999999997
47,24,a0=5|loc0=3|lfw0=0,5,3,0,SAA,0.0,27.169444126230804,498.056665,0.9437616512655508,0.9264382543036602,0.513,115.64792842920654,195.8377655947413,227.47729318386385,164.71952969416296,240.25531090134905,271.25499033156905,391.9482857376646,2119.9999999999995,3590.0000000000005,4169.999999999999,3019.556058588548,4404.240231788079,4972.510855263157,7184.999999999998
48,24,a0=5|loc0=3|lfw0=0,5,3,0,ETA_0.03,0.03,26.87317729973933,492.6256496701714,0.9443009300464807,0.9272404019238828,0.5124666666666666,114.55691023647816,195.56552912690464,226.6590295393175,163.18871148220433,238.57762799339136,269.2149120051953,391.9482857376646,2099.9999999999995,3585.009497189852,4154.999999999998,2991.4938645360285,4373.485787560853,4935.1131594232365,7184.999999999998
49,25,a0=5|loc0=4|lfw0=0,5,4,0,SAA,0.0,23.527204902308416,431.2889566666667,0.950338919333688,0.9314652966578796,0.4668,111.54160870632523,183.2910563783652,210.02100210021,154.42884743625072,220.5754380374822,246.16476599813092,339.033903390339,2044.725000000001,3360.000000000001,3850.0,2830.91241677763,4043.4786423841047,4512.569407894737,6214.999999999999
50,25,a0=5|loc0=4|lfw0=0,5,4,0,ETA_0.03,0.03,23.210990579139143,425.4922738014892,0.9509330647018752,0.9323864283826604,0.4656,108.57915659881807,182.2000381856368,207.83896571475336,152.43427752222487,218.47239610287096,243.20659334702825,336.3063579085181,1990.418809191233,3340.000000000001,3810.000000000001,2794.348958398665,4004.9267291597785,4458.341665941048,6164.999999999999
51,26,a0=5|loc0=5|lfw0=0,5,5,0,SAA,0.0,18.433043758921347,337.90534166666663,0.959680881253068,0.9372665619042444,0.3852666666666666,97.64612824918856,173.19913809562772,206.2024384256609,142.52350909948763,216.7001829623059,244.1039618315899,336.8518670048824,1789.9999999999998,3174.999999999999,3780.0000000000023,2612.6697070572573,3972.4394039735103,4474.79177631579,6175.000000000001
52,26,a0=5|loc0=5|lfw0=0,5,5,0,ETA_0.03,0.03,18.439260291106734,338.01930002642314,0.9596884557386028,0.9372454050924816,0.3856,97.64612824918854,172.1081199028994,206.2029982944485,142.15289130134255,216.0661594288398,243.37076698370132,336.8518670048824,1789.9999999999995,3155.0,3780.0102632346825,2605.8757268905606,3960.816801569777,4461.351214961721,6175.000000000001
53,27,a0=5|loc0=6|lfw0=0,5,6,0,SAA,0.0,12.851801271036198,235.59279500000005,0.9705009492146672,0.945141524525469,0.3008666666666666,76.91678258734963,156.83386520470228,188.2006382456428,124.3973795152182,201.74332604843863,230.33104147735344,450.3177590486322,1409.9999999999995,2874.9999999999995,3450.0000000000005,2280.390562583222,3698.257781456953,4222.313486842104,8255.0
54,27,a0=5|loc0=6|lfw0=0,5,6,0,ETA_0.03,0.03,12.742635804312275,233.59162824675047,0.9707015460256836,0.945607502091776,0.2882,76.37127349098546,156.56111065652024,186.01940762155957,123.72976449501058,200.9803950954068,229.0963459320196,450.3177590486322,1399.9999999999998,2870.0000000000005,3410.0147708146183,2268.152177840286,3684.272112691449,4199.679665452817,8255.0
55,28,a0=5|loc0=7|lfw0=0,5,7,0,SAA,0.0,8.752784369346026,160.45166666666665,0.9787621669673224,0.9490583377834728,0.2110666666666666,55.64192782914655,130.3766740310395,170.19883806562476,102.6376815631273,178.0364671024598,208.49931883140468,297.57521206666144,1019.9999999999998,2390.0000000000005,3120.0,1881.502659574468,3263.675496688741,3822.105263157895,5455.000000000004
56,28,a0=5|loc0=7|lfw0=0,5,7,0,ETA_0.03,0.03,8.501208280897202,155.83989960126706,0.979202006672323,0.9505225237588978,0.2096,54.55090963641818,130.3766740310395,170.19883806562476,101.23848490814156,176.9246431960454,207.60994556252567,293.2112789963572,1000.0,2390.0000000000005,3120.0,1855.8532860935968,3243.294096748306,3805.801717079439,5375.002560921721
57,29,a0=6|loc0=1|lfw0=0,6,1,0,SAA,0.0,51.35961205211431,941.4987283333334,0.9038757574448566,0.888865155498298,0.6872666666666667,203.4748929438398,291.8473665548373,320.75934866213885,260.30627329303013,335.8460756362718,367.6878812283143,480.320759348662,3729.999999999999,5350.0,5879.999999999998,4771.804448871181,6156.562335526316,6740.270394736843,8804.999999999996
58,29,a0=6|loc0=1|lfw0=0,6,1,0,ETA_0.03,0.03,51.14267597662212,937.5219646654484,0.9042499923223865,0.8893345740949995,0.6870666666666667,202.92960201791664,291.8473665548373,320.2138395657747,260.09772723216986,335.6589811949098,366.2813072544046,480.320759348662,3720.0039993914384,5350.0,5869.999999999999,4767.981486756521,6153.132613774489,6714.4857839341175,8804.999999999996
59,30,a0=6|loc0=2|lfw0=0,6,2,0,SAA,0.0,54.85057142077845,1005.49325,0.8988048682124085,0.8834880347607758,0.6985333333333333,212.2030384856668,298.6662302593893,323.48689414395994,266.32251652716417,337.0465342741378,364.1935006897819,470.5015956141068,3890.000000000001,5474.999999999995,5930.000000000001,4882.0912117177095,6178.568543046356,6676.2131578947365,8624.999999999998
60,30,a0=6|loc0=2|lfw0=0,6,2,0,ETA_0.03,0.03,54.72100731085419,1003.1181455189236,0.8990286778811684,0.8837632510197996,0.6983333333333334,212.20303848566672,298.6662302593893,323.48689414395994,265.9328758846582,336.9033743890091,364.0512826460028,470.5015956141068,3889.999999999999,5474.999999999995,5930.000000000001,4874.948514279611,6175.94420761212,6673.606087825199,8624.999999999998
61,31,a0=6|loc0=3|lfw0=0,6,3,0,SAA,0.0,54.63300302757548,1001.5048949999998,0.8986446791293746,0.8825168262688668,0.6909333333333333,212.49079453399884,294.02940294029406,324.0324032403241,263.9560239766865,333.5479062656417,359.5554890417272,470.5015956141068,3895.274999999999,5390.0,5940.0,4838.709853528628,6114.43344370861,6591.191447368421,8624.999999999998
62,31,a0=6|loc0=3|lfw0=0,6,3,0,ETA_0.03,0.03,54.50947826423376,999.2405008008012,0.8988608027391686,0.8827824547430044,0.6949333333333333,212.47579303384887,294.02940294029406,324.032403240324,263.6812323551922,333.44428084761546,359.48685991155145,470.5015956141068,3895.000000000001,5390.0,5939.999999999999,4833.672510919206,6112.533834358062,6589.933372468605,8624.999999999998
63,32,a0=6|loc0=4|lfw0=0,6,4,0,SAA,0.0,46.69515778850612,855.9922849999999,0.9121105635681184,0.8921747262586384,0.6152666666666666,197.97479747974788,288.58931347680215,316.6680304394077,253.8924598185517,326.919338532288,351.56948709225,454.68183181954566,3629.174999999998,5290.274999999998,5805.000000000002,4654.229627163781,5992.921854304637,6444.79605263158,8335.0
64,32,a0=6|loc0=4|lfw0=0,6,4,0,ETA_0.03,0.03,46.44957091217368,851.4903091765118,0.9125419239530924,0.8927418187243661,0.6146666666666667,196.9287837874697,288.5893134768022,316.6680304394077,253.3195156249425,326.3992546703432,351.04619463962433,454.68183181954566,3610.000000000002,5290.274999999999,5805.000000000002,4643.726700678633,5983.387936989397,6435.203317036273,8335.0
65,33,a0=6|loc0=5|lfw0=0,6,5,0,SAA,0.0,37.0879150642337,679.877115,0.9284834943617272,0.9053310725185052,0.5291333333333333,177.83596541472338,268.9359845075417,295.66593022938656,234.4419952224008,306.7800277920628,331.57464071766026,480.320759348662,3260.0000000000014,4930.000000000001,5419.999999999999,4297.67343541944,5623.738079470199,6078.260526315788,8804.999999999996
66,33,a0=6|loc0=5|lfw0=0,6,5,0,ETA_0.03,0.03,36.89101751890825,676.2676876478665,0.9288350839704734,0.9058336642497312,0.5288666666666667,177.01770177017704,268.93598450754166,295.1204211330225,233.78820621184028,306.4352881221066,331.2875104634455,480.320759348662,3245.0,4929.999999999999,5410.000000000001,4285.688502172349,5617.418484210397,6072.996998060651,8804.999999999996
67,34,a0=6|loc0=6|lfw0=0,6,6,0,SAA,0.0,26.25653074398349,481.3215933333333,0.9470585654332788,0.92029493030273,0.4126666666666667,139.65032866923053,249.8431661347953,284.2102392057388,206.43185510523972,294.8879656177538,322.9855999954063,460.6824318795516,2559.999999999999,4580.0,5209.999999999999,3784.205551861702,5405.738741721853,5920.8105263157895,8445.0
68,34,a0=6|loc0=6|lfw0=0,6,6,0,ETA_0.03,0.03,25.901089416156747,474.80582063227735,0.94771036644619,0.92137391808234,0.4122666666666666,137.46829228377385,247.93388429752065,283.93748465755675,204.9963755094161,293.7614910714551,321.53159779669727,460.6824318795516,2520.0,4544.999999999999,5205.000000000001,3757.8910576508615,5385.088773576379,5894.156485010156,8445.0
69,35,a0=6|loc0=7|lfw0=0,6,7,0,SAA,0.0,16.75195492276501,307.0884616666667,0.9642115288131372,0.9370031057206653,0.302,102.5557101164662,217.38537490112648,248.20663884570277,167.62926141300736,259.2164213411107,286.5743571964852,426.3153588086082,1880.0,3985.0,4549.999999999999,3072.895805592544,4751.8258278145695,5253.3378289473685,7815.000000000001
70,35,a0=6|loc0=7|lfw0=0,6,7,0,ETA_0.03,0.03,16.755103621670237,307.14618204064794,0.9642147036502184,0.9369912648189338,0.3019333333333333,102.2829555682841,217.1126203529444,247.3883752011565,167.50816387083017,258.8760581526768,286.2667387338145,426.3153588086082,1875.0,3980.0,4534.999999999999,3070.6759059981227,4745.586460025794,5247.69872109892,7815.000000000001
