state_id,state_label,delta_total_T_kg,delta_T1_kg,delta_T2_kg,delta_T3_kg,delta_T4_kg,maximum_abs_station_change_kg,any_station_inventory_decrease,total_inventory_increase_with_station_decrease
1,a0=2|loc0=1|lfw0=0,112.16669662640508,63.61678375259652,13.092133170854416,4.909665412351002,30.548114290603134,63.61678375259652,False,False
2,a0=2|loc0=2|lfw0=0,110.4657213304822,58.91506860763485,27.00273639426569,8.1826619672842,16.365254361297456,58.91506860763485,False,False
3,a0=2|loc0=3|lfw0=0,79.48533710376347,69.66648139084202,9.81885571292145,0.0,0.0,69.66648139084202,False,False
4,a0=2|loc0=4|lfw0=0,67.64313058466331,33.276059750379254,13.09222059275134,4.909579653750793,16.365270587781914,33.276059750379254,False,False
5,a0=2|loc0=5|lfw0=0,30.275751947491138,30.275751947491138,0.0,0.0,0.0,30.275751947491138,False,False
6,a0=2|loc0=6|lfw0=0,0.7136787584260904,0.0,0.0,0.7136787584260904,0.0,0.7136787584260904,False,False
7,a0=2|loc0=7|lfw0=0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8,a0=3|loc0=1|lfw0=0,33.82157096340791,2.870368148152693,17.329427377477003,-7.784979771940925e-09,13.621775445563216,17.329427377477003,False,False
9,a0=3|loc0=2|lfw0=0,23.184152922675253,-0.2727590873418251,7.3652081203022135,7.089504134416234,9.00219975529862,9.00219975529862,True,True
10,a0=3|loc0=3|lfw0=0,33.003300378402116,9.421981238377867,8.307635410401105,5.181557396467301,10.09212633315586,10.09212633315586,False,False
11,a0=3|loc0=4|lfw0=0,40.914030552837914,9.664010897281713,1.7918221367726517,8.182633861826794,21.275563656956763,21.275563656956763,False,False
12,a0=3|loc0=5|lfw0=0,56.6955430109806,32.14775238176037,6.546001422956671,1.7689764021611154e-05,18.001771516499545,32.14775238176037,False,False
13,a0=3|loc0=6|lfw0=0,114.55694084819706,50.45999398269748,49.095294548521856,6.546116244780652,8.455536072197106,50.45999398269748,False,False
14,a0=3|loc0=7|lfw0=0,113.73862191230194,83.19001252846776,13.092193271634244,1.5661205400974154e-05,17.45640045099448,83.19001252846776,False,False
15,a0=4|loc0=1|lfw0=0,9.271508473709218,1.6335774923814768,-1.0903668661813128,8.728297847509104,0.0,8.728297847509104,True,True
16,a0=4|loc0=2|lfw0=0,13.09285849484047,3.274555968637401,0.2563412382265824,9.56196128797653,0.0,9.56196128797653,False,False
17,a0=4|loc0=3|lfw0=0,16.365232420982238,1.1077113343657174,3.256450808779533,12.001070277836995,0.0,12.001070277836995,False,False
18,a0=4|loc0=4|lfw0=0,25.638927495048392,9.132461994349683,1.2322111432137888,15.27425435748497,0.0,15.27425435748497,False,False
19,a0=4|loc0=5|lfw0=0,31.54685849085695,8.457155738337008,2.724950516361261,14.09168475678213,6.273067479376664,14.09168475678213,False,False
20,a0=4|loc0=6|lfw0=0,64.4533337505822,16.911257264716,18.08725727659096,7.090310176474205,22.36450903280101,22.36450903280101,False,False
21,a0=4|loc0=7|lfw0=0,29.18468930698117,1.3637838048810806,11.395258017200732,8.182628560316516,8.243018924582842,11.395258017200732,False,False
22,a0=5|loc0=1|lfw0=0,2.1869423393020497,-2.7159886784436367,-2.186264640358644,7.089195658104515,0.0,7.089195658104515,True,True
23,a0=5|loc0=2|lfw0=0,14.744289918767322,1.9247572424766304,1.0912525167344995,11.728280159556249,0.0,11.728280159556249,False,False
24,a0=5|loc0=3|lfw0=0,13.107881389150862,1.1071993494844605,2.1659585652295448,9.834723474436842,0.0,9.834723474436842,False,False
25,a0=5|loc0=4|lfw0=0,14.160795398638015,4.091351818572377,-2.4926388561346755,12.56208243620032,0.0,12.56208243620032,True,True
26,a0=5|loc0=5|lfw0=0,1.7442550984014815e-05,-4.287171301968897,-0.07632415760576805,4.363512902125706,0.0,4.363512902125706,True,True
27,a0=5|loc0=6|lfw0=0,4.50795081772992,-1.4926470951676265,1.4934528791916364,4.50714503370596,0.0,4.50714503370596,True,True
28,a0=5|loc0=7|lfw0=0,11.047259887741006,2.088565572295522,4.363933070304256,2.182030620973336,2.4127306241678923,4.363933070304256,False,False
29,a0=6|loc0=1|lfw0=0,9.024881097453886,2.1972503038325044,3.2728364077441654,3.5547943858772157,0.0,3.5547943858772157,False,False
30,a0=6|loc0=2|lfw0=0,5.404291482881831,0.0,5.819274036866773e-06,5.404285663607922,0.0,5.404285663607922,False,False
31,a0=6|loc0=3|lfw0=0,5.215812114302707,0.0,-1.7790526385397243e-06,5.2158138933553175,0.0,5.2158138933553175,True,True
32,a0=6|loc0=4|lfw0=0,10.304186952474765,0.0,4.6227260382543705,5.681460914220509,0.0,5.681460914220509,False,False
33,a0=6|loc0=5|lfw0=0,8.456155682900999,0.0,6.0872415588164586e-06,8.456149595659525,0.0,8.456149595659525,False,False
34,a0=6|loc0=6|lfw0=0,15.364593063908728,0.0,4.909783710473263,10.454809353435522,0.0,10.454809353435522,False,False
35,a0=6|loc0=7|lfw0=0,2.6028264983324334e-06,0.0,-4.3029415212725866,4.302944124099035,0.0,4.302944124099035,True,True
