seed_id,namespace,stream_type,derivation_text,seed,stream_position_start,stream_position_end,C3_internal_collision_count,same_stream_historical_collision_count,any_historical_seed_collision_count,historical_scope,status
1,markov-perturbation-C3,path,markov-perturbation-C3|dataset_id=1|stream=path,1113527767,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
1,markov-perturbation-C3,wind,markov-perturbation-C3|dataset_id=1|stream=wind,664410789,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
1,markov-perturbation-C3,resistance,markov-perturbation-C3|dataset_id=1|stream=resistance,1303781022,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
2,markov-perturbation-C3,path,markov-perturbation-C3|dataset_id=2|stream=path,326796064,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
2,markov-perturbation-C3,wind,markov-perturbation-C3|dataset_id=2|stream=wind,69348633,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
2,markov-perturbation-C3,resistance,markov-perturbation-C3|dataset_id=2|stream=resistance,697256691,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
3,markov-perturbation-C3,path,markov-perturbation-C3|dataset_id=3|stream=path,1029622182,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
3,markov-perturbation-C3,wind,markov-perturbation-C3|dataset_id=3|stream=wind,840401885,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
3,markov-perturbation-C3,resistance,markov-perturbation-C3|dataset_id=3|stream=resistance,272840227,1,15000,0,0,0,historical main/convergence + Step03J + Step04CA2 + Step04CC2,PASS
