source_file,storm_key,international_id,storm_name,valid_time_utc,year,cma_category,latitude_deg_n,longitude_deg_e,wind_2min_mps
CH1949BST.txt,CH1949|0000|Della,0000,Della,1949062006,1949,6,27.1,128.2,60
CH1949BST.txt,CH1949|0000|Della,0000,Della,1949062012,1949,6,30.3,130.2,60
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102512,1949,6,18.7,127.4,60
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102518,1949,6,19.3,127.2,70
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102600,1949,6,20.2,127.3,70
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102606,1949,6,21.3,127.9,70
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102612,1949,6,22.7,128.7,70
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102618,1949,6,24.3,129.8,70
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102700,1949,6,26.2,131.1,65
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102706,1949,6,28.3,133.3,60
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102712,1949,6,30.1,136,55
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102718,1949,6,32.5,139.1,55
CH1949BST.txt,CH1949|0000|Patricia,0000,Patricia,1949102800,1949,6,35.3,144,55
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950050906,1950,6,12.3,142.4,55
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950050912,1950,6,12.6,141.6,55
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950050918,1950,6,13.1,140.8,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051000,1950,6,13.6,139.9,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051006,1950,6,14.1,139.2,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051012,1950,6,14.6,138.7,65
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051018,1950,6,15.1,138,70
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051100,1950,6,15.6,137.4,70
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051106,1950,6,16.2,136.7,70
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051112,1950,6,16.8,136.1,70
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051118,1950,6,17.8,135.3,70
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051200,1950,6,19,134.9,65
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051206,1950,6,20.2,135,65
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051212,1950,6,21.7,135.6,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051218,1950,6,23.5,136.6,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051300,1950,6,25.8,137.9,60
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051306,1950,6,27.9,139.1,55
CH1950BST.txt,CH1950|0000|Doris,0000,Doris,1950051312,1950,6,29.3,140.2,55
CH1950BST.txt,CH1950|0000|Jane,0000,Jane,1950090200,1950,6,27.7,133.9,55
CH1950BST.txt,CH1950|0000|Jane,0000,Jane,1950090206,1950,6,28.8,133.6,60
CH1950BST.txt,CH1950|0000|Jane,0000,Jane,1950090212,1950,6,29.9,133.6,60
CH1950BST.txt,CH1950|0000|Jane,0000,Jane,1950090218,1950,6,31.6,134,55
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950090906,1950,6,22.2,141.4,55
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950090912,1950,6,22.8,140.9,55
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950090918,1950,6,23.7,140.1,55
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091000,1950,6,24.6,139.5,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091006,1950,6,25.2,138.9,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091012,1950,6,26,138.2,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091018,1950,6,26.6,137.1,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091100,1950,6,27.3,136,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091106,1950,6,27.6,135.1,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091112,1950,6,27.8,134.4,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091118,1950,6,28.1,133.7,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091200,1950,6,28.4,133,60
CH1950BST.txt,CH1950|0000|Kezia,0000,Kezia,1950091206,1950,6,28.8,132.4,55
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950102912,1950,6,19.5,134,55
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950102918,1950,6,20.8,134.6,55
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103000,1950,6,22.6,135.5,60
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103006,1950,6,24.7,136.5,60
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103012,1950,6,27.1,137.8,60
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103018,1950,6,29.3,139.2,60
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103100,1950,6,32,141,55
CH1950BST.txt,CH1950|0000|Ruby,0000,Ruby,1950103106,1950,6,35.4,143.2,55
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110700,1950,6,13.5,131.3,55
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110706,1950,6,13.7,130.1,60
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110712,1950,6,14.3,128.9,60
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110718,1950,6,15.1,128,65
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110800,1950,6,15.9,127.3,65
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110806,1950,6,16.9,127.1,65
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110812,1950,6,17.6,126.8,65
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110818,1950,6,18.1,126.3,60
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110900,1950,6,18.6,125.6,60
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110906,1950,6,19,125,60
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110912,1950,6,19.7,124.3,55
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950110918,1950,6,20.4,123.9,55
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950111000,1950,6,21.3,123.8,55
CH1950BST.txt,CH1950|0000|Clara,0000,Clara,1950111006,1950,6,22.2,123.8,55
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050300,1951,6,10,131,70
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050306,1951,6,10.2,130.4,75
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050312,1951,6,10.4,129.6,80
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050318,1951,6,10.6,128.8,80
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050400,1951,6,10.8,128,80
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050406,1951,6,10.9,127.2,80
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050412,1951,6,11.2,126.3,80
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050418,1951,6,11.5,125.4,75
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050500,1951,6,12,124.7,70
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050506,1951,6,12.5,124,65
CH1951BST.txt,CH1951|0000|Iris,0000,Iris,1951050512,1951,6,13,123.3,55
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072618,1951,6,11.5,137.7,55
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072700,1951,6,12,136.5,60
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072706,1951,6,12.7,135.4,60
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072712,1951,6,13.1,133.9,60
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072718,1951,6,13.5,132.5,65
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072800,1951,6,14,131.1,65
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072806,1951,6,14.3,130.4,70
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072812,1951,6,14.7,129.3,70
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072818,1951,6,15.2,128.4,70
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072900,1951,6,15.7,127.1,75
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072906,1951,6,15.8,125.4,80
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072912,1951,6,16.2,124,80
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951072918,1951,6,16.7,123.1,80
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951073000,1951,6,17.3,122.4,80
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951073006,1951,6,18,121.7,70
CH1951BST.txt,CH1951|0000|Louise,0000,Louise,1951073012,1951,6,18.5,121.1,60
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081312,1951,6,14.3,139.3,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081318,1951,6,15,139,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081400,1951,6,16,138.7,70
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081406,1951,6,17.1,138.4,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081412,1951,6,18.1,137.7,80
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081418,1951,6,19.1,136.8,80
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081500,1951,6,19.8,135.9,80
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081506,1951,6,20.4,135.1,90
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081512,1951,6,20.9,134.1,90
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081518,1951,6,21.2,133,85
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081600,1951,6,21.2,132.1,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081606,1951,6,21.2,131.5,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081612,1951,6,21.6,131.1,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081618,1951,6,22.3,130.9,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081700,1951,6,23.3,130.7,75
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081706,1951,6,24.2,130.2,70
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081712,1951,6,25,129.7,70
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081718,1951,6,25.8,129.2,70
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081800,1951,6,26.7,128.7,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081806,1951,6,27,128.5,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081812,1951,6,27.5,128.3,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081818,1951,6,27.9,128.1,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081900,1951,6,28.3,127.7,65
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081906,1951,6,28.7,127.4,60
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081912,1951,6,29.1,127,60
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951081918,1951,6,29.5,126.5,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951082000,1951,6,30,125.9,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951082006,1951,6,30.1,125.6,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951082012,1951,6,30.4,125.2,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951082018,1951,6,30.5,124.9,55
CH1951BST.txt,CH1951|0000|Marge,0000,Marge,1951082100,1951,6,30.8,124.7,55
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101106,1951,6,18.7,130.2,55
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101112,1951,6,18.9,129.5,60
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101118,1951,6,19.2,129,60
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101200,1951,6,19.5,128.4,65
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101206,1951,6,20,127.2,70
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101212,1951,6,20.7,126.5,75
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101218,1951,6,21.5,126.2,75
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101300,1951,6,22.4,126.1,75
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101306,1951,6,23.5,126.4,75
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101312,1951,6,24.5,126.4,70
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101318,1951,6,26.2,126.6,70
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101400,1951,6,27.9,127.5,70
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101406,1951,6,30,129.2,70
CH1951BST.txt,CH1951|0000|Ruth,0000,Ruth,1951101412,1951,6,32.7,131.1,60
CH1951BST.txt,CH1951|0000|Thelma,0000,Thelma,1951102900,1951,6,21.5,137,60
CH1951BST.txt,CH1951|0000|Thelma,0000,Thelma,1951102906,1951,6,23.3,136.1,55
CH1951BST.txt,CH1951|0000|Thelma,0000,Thelma,1951102912,1951,6,25.2,135.9,55
CH1951BST.txt,CH1951|0000|Thelma,0000,Thelma,1951102918,1951,6,26.9,137,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120606,1951,6,12,133.5,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120612,1951,6,12,132.9,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120618,1951,6,12,132.3,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120700,1951,6,12,131.6,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120706,1951,6,12,131.1,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120712,1951,6,12,130.5,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120718,1951,6,12,129.9,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120800,1951,6,12,129.3,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120806,1951,6,11.9,128.5,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120812,1951,6,11.8,127.9,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120818,1951,6,11.4,127.2,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120900,1951,6,11.1,126.7,55
CH1951BST.txt,CH1951|0000|Amy,0000,Amy,1951120906,1951,6,10.8,125.9,55
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091512,1952,6,18,168.5,55
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091518,1952,6,19.2,168,55
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091600,1952,6,19.9,166.5,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091606,1952,6,20.5,165.2,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091612,1952,6,21,164,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091618,1952,6,21.4,162.7,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091700,1952,6,22,161.4,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091706,1952,6,22.6,160,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091712,1952,6,23.6,158.7,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091718,1952,6,24.7,157.6,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091800,1952,6,25.9,156.7,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091806,1952,6,27.5,155.8,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091812,1952,6,29.2,155.5,60
CH1952BST.txt,CH1952|0000|Olive,0000,Olive,1952091818,1952,6,30.8,156,55
CH1952BST.txt,CH1952|0000|Trix,0000,Trix,1952102006,1952,6,12.2,127.3,55
CH1952BST.txt,CH1952|0000|Trix,0000,Trix,1952102012,1952,6,12.7,126.6,55
CH1952BST.txt,CH1952|0000|Trix,0000,Trix,1952102018,1952,6,13.1,125.9,55
CH1952BST.txt,CH1952|0000|Trix,0000,Trix,1952102100,1952,6,13.3,125.1,55
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102406,1952,6,10,141.2,60
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102412,1952,6,10.5,139.8,65
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102418,1952,6,10.8,138.2,65
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102500,1952,6,10.9,136.3,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102506,1952,6,11,134.3,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102512,1952,6,11.1,132.7,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102518,1952,6,11.3,130.6,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102600,1952,6,11.4,129,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102606,1952,6,11.5,127.5,70
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102612,1952,6,11.3,126.3,60
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102618,1952,6,11.4,124.9,55
CH1952BST.txt,CH1952|0000|Wilma,0000,Wilma,1952102700,1952,6,11.7,123.5,55
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110112,1952,6,18.3,136.2,55
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110118,1952,6,18.8,135.5,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110200,1952,6,19.2,135.1,70
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110206,1952,6,19.8,134.9,75
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110212,1952,6,20.5,134.4,75
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110218,1952,6,21.2,133.5,70
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110300,1952,6,21.8,132.8,70
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110306,1952,6,22.4,132,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110312,1952,6,22.9,131.1,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110318,1952,6,23.3,130.1,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110400,1952,6,23.6,129,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110406,1952,6,24.5,128.6,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110412,1952,6,25.2,129.2,65
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110418,1952,6,25.8,129.8,60
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110500,1952,6,26.4,130.4,60
CH1952BST.txt,CH1952|0000|Agness,0000,Agness,1952110506,1952,6,27.9,132.1,55
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111012,1952,6,16.2,134.8,60
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111018,1952,6,16.2,133.2,70
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111100,1952,6,16.2,131.8,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111106,1952,6,16.2,130.3,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111112,1952,6,16.2,128.7,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111118,1952,6,16.2,127.2,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111200,1952,6,16.3,125.7,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111206,1952,6,16.6,124.2,75
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111212,1952,6,17.4,123.2,70
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111218,1952,6,18.7,122.7,70
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111300,1952,6,20,121.7,65
CH1952BST.txt,CH1952|0000|Bess,0000,Bess,1952111306,1952,6,21.1,120.8,60
CH1952BST.txt,CH1952|0000|Carmen,0000,Carmen,1952111818,1952,6,18.8,127.8,55
CH1952BST.txt,CH1952|0000|Carmen,0000,Carmen,1952111900,1952,6,19.6,127.3,55
CH1952BST.txt,CH1952|0000|Carmen,0000,Carmen,1952111906,1952,6,20.3,127,55
CH1952BST.txt,CH1952|0000|Carmen,0000,Carmen,1952111912,1952,6,21.2,127,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1952123100,1952,6,11.3,145.7,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1952123106,1952,6,11.5,143.5,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1952123112,1952,6,11.8,141.3,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1952123118,1952,6,12.6,139.7,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010100,1953,6,13.4,138.4,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010106,1953,6,14,137.4,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010112,1953,6,14.6,136.3,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010118,1953,6,15.3,135.3,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010200,1953,6,16.4,134.6,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010206,1953,6,17.7,134.4,60
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010212,1953,6,18.6,134.6,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010218,1953,6,19.7,135.2,55
CH1952BST.txt,CH1952|0000|Hester,0000,Hester,1953010300,1953,6,20.5,136.3,55
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060118,1953,6,12.3,128.6,55
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060200,1953,6,12.7,127.7,60
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060206,1953,6,13.3,126.7,60
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060212,1953,6,13.8,126,60
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060218,1953,6,14.4,125.5,60
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060300,1953,6,14.9,125.1,60
CH1953BST.txt,CH1953|0000|Judy,0000,Judy,1953060306,1953,6,15.5,124.5,55
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953062900,1953,6,11,139.2,60
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953062906,1953,6,12.4,138,65
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953062912,1953,6,13.2,136.8,75
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953062918,1953,6,13.8,135.4,75
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953063000,1953,6,14.3,134.3,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953063006,1953,6,14.7,133.2,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953063012,1953,6,14.9,132,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953063018,1953,6,15.2,130.9,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070100,1953,6,15.7,129.9,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070106,1953,6,16.2,129.1,80
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070112,1953,6,16.7,128.5,75
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070118,1953,6,17.2,127.9,75
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070200,1953,6,17.7,127.4,75
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070206,1953,6,18.3,126.8,70
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070212,1953,6,19.2,125.9,70
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070218,1953,6,20,125,65
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070300,1953,6,20.9,124.2,65
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070306,1953,6,21.8,123.2,60
CH1953BST.txt,CH1953|0000|Kit,0000,Kit,1953070312,1953,6,22.9,122.4,55
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081106,1953,6,15,142,60
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081112,1953,6,15.6,141.6,70
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081118,1953,6,16.2,141.3,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081200,1953,6,16.8,140.9,90
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081206,1953,6,17.5,139.8,85
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081212,1953,6,18,138.7,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081218,1953,6,18.4,137.8,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081300,1953,6,18.7,137.1,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081306,1953,6,19.3,136.4,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081312,1953,6,19.8,135.3,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081318,1953,6,20.3,134,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081400,1953,6,20.5,133.3,80
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081406,1953,6,20.8,132.5,75
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081412,1953,6,21.4,131.5,70
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081418,1953,6,21.8,130.4,70
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081500,1953,6,22.5,129.5,65
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081506,1953,6,23.1,128.7,65
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081512,1953,6,23.8,127.6,65
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081518,1953,6,24.2,126.4,65
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081600,1953,6,25.1,125.3,65
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081606,1953,6,26.6,123.4,60
CH1953BST.txt,CH1953|0000|Nina,0000,Nina,1953081612,1953,6,27.4,122.2,55
CH1953BST.txt,CH1953|0000|Rita,0000,Rita,1953082618,1953,6,16.4,148.9,55
CH1953BST.txt,CH1953|0000|Rita,0000,Rita,1953082700,1953,6,17.2,148.4,55
