path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
6826,Reference_08_saa,4,134,3,3,6,normal,1,199.232548266249,46.8,300,8.13642518618822,0,8.13642518618822,0,4.28687732787955,241.74567093837,42.5131226721204,0,0,0,199.232548266249
6826,Reference_08_saa,4,134,3,3,6,normal,2,114.548868641096,31.2,200,4.03726708074534,0,4.03726708074534,0,11.7764408554259,133.97242778567,19.4235591445741,0,0,0,114.548868641096
6826,Reference_08_saa,4,134,3,3,6,normal,3,26.0913553500743,18.72,120,5.89718176333707,0,5.89718176333707,0,7.90346931033393,36.9078860397404,10.8165306896661,0,0,0,26.0913553500743
6826,Reference_08_saa,4,134,3,3,6,normal,4,102.633212506361,23.4,150,4.19780983834521,0,4.19780983834521,23.9667874936394,0,150,47.3667874936394,2.8421709430404e-14,0,0,102.633212506361
6826,Reference_08_saa,5,143,3,4,7,loh_demand_stage,1,241.74567093837,0,0,5.12017603249831,0,0,0,0,241.74567093837,0,0,192.564711016556,0,49.1809599218134
6826,Reference_08_saa,5,143,3,4,7,loh_demand_stage,2,133.97242778567,0,0,5.82608695652174,0,0,0,0,133.97242778567,0,0,72.007200720072,0,61.9652270655976
6826,Reference_08_saa,5,143,3,4,7,loh_demand_stage,3,36.9078860397404,0,0,1.58579677669568,0,0,0,0,36.9078860397404,0,0,16.3652728909255,0,20.5426131488149
6826,Reference_08_saa,5,143,3,4,7,loh_demand_stage,4,150,0,0,2.86806883365201,0,0,0,0,150,0,0,74.1892371055287,0,75.8107628944713
6826,Reference_08_saa,6,184,4,2,8,post_absorb,1,241.74567093837,0,0,20.0897088693297,0,0,0,0,241.74567093837,0,0,0,0,241.74567093837
6826,Reference_08_saa,6,184,4,2,8,post_absorb,2,133.97242778567,0,0,12.2546583850932,0,0,0,0,133.97242778567,0,0,0,0,133.97242778567
6826,Reference_08_saa,6,184,4,2,8,post_absorb,3,36.9078860397404,0,0,7.09247608377144,0,0,0,0,36.9078860397404,0,0,0,0,36.9078860397404
6826,Reference_08_saa,6,184,4,2,8,post_absorb,4,150,0,0,10.3563358247871,0,0,0,0,150,0,0,0,0,150
6826,Reference_08_saa,7,192,4,3,8,post_absorb,1,241.74567093837,0,0,21.6536899119838,0,0,0,0,241.74567093837,0,0,0,0,241.74567093837
6826,Reference_08_saa,7,192,4,3,8,post_absorb,2,133.97242778567,0,0,13.8819875776397,0,0,0,0,133.97242778567,0,0,0,0,133.97242778567
6826,Reference_08_saa,7,192,4,3,8,post_absorb,3,36.9078860397404,0,0,8.42454537619581,0,0,0,0,36.9078860397404,0,0,0,0,36.9078860397404
6826,Reference_08_saa,7,192,4,3,8,post_absorb,4,150,0,0,12.5777855032157,0,0,0,0,150,0,0,0,0,150
6826,Reference_08_saa,8,208,4,5,8,post_absorb,1,241.74567093837,0,0,8.13642518618822,0,0,0,0,241.74567093837,0,0,0,0,241.74567093837
6826,Reference_08_saa,8,208,4,5,8,post_absorb,2,133.97242778567,0,0,4.03726708074534,0,0,0,0,133.97242778567,0,0,0,0,133.97242778567
6826,Reference_08_saa,8,208,4,5,8,post_absorb,3,36.9078860397404,0,0,5.89718176333707,0,0,0,0,36.9078860397404,0,0,0,0,36.9078860397404
6826,Reference_08_saa,8,208,4,5,8,post_absorb,4,150,0,0,4.19780983834521,0,0,0,0,150,0,0,0,0,150
9114,Reference_08_saa,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
9114,Reference_08_saa,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
9114,Reference_08_saa,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
9114,Reference_08_saa,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
9114,Reference_08_saa,2,58,2,1,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
9114,Reference_08_saa,2,58,2,1,2,normal,2,75.682050982103,24.6763347829361,158.181633223949,12.2546583850932,12.2546583850932,0,0,0,88.1037273799459,12.4216763978429,0,0,0,75.682050982103
9114,Reference_08_saa,2,58,2,1,2,normal,3,42.3963366656137,0,0,7.09247608377144,7.09247608377144,0,0,0,35.3038605818422,-7.09247608377144,0,0,0,42.3963366656137
9114,Reference_08_saa,2,58,2,1,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
9114,Reference_08_saa,3,67,2,2,3,normal,1,126.434672143041,46.8,300,21.6536899119838,21.6536899119838,0,0,0,151.580982231058,25.1463100880163,0,0,0,126.434672143041
9114,Reference_08_saa,3,67,2,2,3,normal,2,88.1037273799459,0,0,13.8819875776397,13.8819875776397,0,0,0,74.2217398023062,-13.8819875776397,0,0,0,88.1037273799459
9114,Reference_08_saa,3,67,2,2,3,normal,3,35.3038605818422,0,0,8.42454537619581,8.42454537619581,0,0,0,26.8793152056464,-8.42454537619581,0,0,0,35.3038605818422
9114,Reference_08_saa,3,67,2,2,3,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,0,0,77.421390684588,10.8222144967843,0,0,0,66.5991761878037
9114,Reference_08_saa,4,116,3,1,4,normal,1,151.580982231058,46.8,300,8.13642518618822,0,8.13642518618822,0,0,198.380982231058,46.8,0,0,0,151.580982231058
9114,Reference_08_saa,4,116,3,1,4,normal,2,74.2217398023062,31.2,200,4.03726708074534,0,4.03726708074534,3.91929837555472,0,109.341038177861,35.1192983755547,0,0,0,74.2217398023062
9114,Reference_08_saa,4,116,3,1,4,normal,3,26.8793152056464,18.72,120,5.89718176333707,0,5.89718176333707,0,25.8576606848629,19.7416545207836,-7.13766068486285,1.06581410364015e-14,0,0,26.8793152056464
9114,Reference_08_saa,4,116,3,1,4,normal,4,77.421390684588,23.4,150,4.19780983834521,0,4.19780983834521,21.9383623093081,0,122.759752993896,45.3383623093082,0,0,0,77.421390684588
9114,Reference_08_saa,5,134,3,3,6,normal,1,198.380982231058,46.8,300,5.12017603249831,0,5.12017603249831,0,2.80256355204119,242.378418679017,43.9974364479588,0,0,0,198.380982231058
9114,Reference_08_saa,5,134,3,3,6,normal,2,109.341038177861,31.2,200,5.82608695652174,0,5.82608695652174,0,3.87600803848311,136.665030139378,27.3239919615169,0,0,0,109.341038177861
9114,Reference_08_saa,5,134,3,3,6,normal,3,19.7416545207836,18.72,120,1.58579677669568,0,1.58579677669568,2.83832458442043,0,41.299979105204,21.5583245844204,0,0,0,19.7416545207836
9114,Reference_08_saa,5,134,3,3,6,normal,4,122.759752993896,23.4,150,2.86806883365201,0,2.86806883365201,3.84024700610387,0,150,27.2402470061039,0,0,0,122.759752993896
9114,Reference_08_saa,6,71,2,2,7,loh_demand_stage,1,242.378418679017,0,0,20.0897088693297,0,0,0,0,242.378418679017,0,0,0,0,242.378418679017
9114,Reference_08_saa,6,71,2,2,7,loh_demand_stage,2,136.665030139378,0,0,12.2546583850932,0,0,0,0,136.665030139378,0,0,0,0,136.665030139378
9114,Reference_08_saa,6,71,2,2,7,loh_demand_stage,3,41.299979105204,0,0,7.09247608377144,0,0,0,0,41.299979105204,0,0,0,0,41.299979105204
