path_id,path_type,t,k,a,loc,lf,status,from_site,to_site,f_ij,distance_km,base_cost_per_kg,beta,beta_adjusted_cost_per_kg,edge_transport_cost
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,2,4,0,22.9939521853426,18.3951617482741,0.142857142857143,23.650922247781,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,3,1,0,28.2276208210645,22.5820966568516,0.142857142857143,29.0341242730949,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,3,2,0,8,6.4,0.142857142857143,8.22857142857143,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,3,4,0,27.1343920149121,21.7075136119297,0.142857142857143,27.9096603581953,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,4,1,0,24.3883468749663,19.510677499973,0.142857142857143,25.0851567856796,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,4,2,0,22.9939521853426,18.3951617482741,0.142857142857143,23.650922247781,0
986,Reference_08_chi2_eta003,4,110,2,7,6,normal,4,3,0,27.1343920149121,21.7075136119297,0.142857142857143,27.9096603581953,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,1,2,0,28.2276208210645,22.5820966568516,0.171428571428571,30.3245297963435,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,1,3,0,28.2276208210645,22.5820966568516,0.171428571428571,30.3245297963435,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,1,4,0,24.3883468749663,19.510677499973,0.171428571428571,26.2000526428209,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,2,1,0,28.2276208210645,22.5820966568516,0.171428571428571,30.3245297963435,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,2,3,0,8,6.4,0.171428571428571,8.59428571428572,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,2,4,0,22.9939521853426,18.3951617482741,0.171428571428571,24.7020743476824,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,3,1,0,28.2276208210645,22.5820966568516,0.171428571428571,30.3245297963435,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,3,2,0,8,6.4,0.171428571428571,8.59428571428572,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,3,4,0,27.1343920149121,21.7075136119297,0.171428571428571,29.1500897074484,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,4,1,0,24.3883468749663,19.510677499973,0.171428571428571,26.2000526428209,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,4,2,0,22.9939521853426,18.3951617482741,0.171428571428571,24.7020743476824,0
986,Reference_08_chi2_eta003,5,111,2,7,7,loh_demand_stage,4,3,0,27.1343920149121,21.7075136119297,0.171428571428571,29.1500897074484,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,1,2,0,28.2276208210645,22.5820966568516,0.2,31.6149353195922,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,1,3,0,28.2276208210645,22.5820966568516,0.2,31.6149353195922,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,1,4,0,24.3883468749663,19.510677499973,0.2,27.3149484999622,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,2,1,0,28.2276208210645,22.5820966568516,0.2,31.6149353195922,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,2,3,0,8,6.4,0.2,8.96,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,2,4,0,22.9939521853426,18.3951617482741,0.2,25.7532264475837,0
986,Reference_08_chi2_eta003,6,112,2,7,8,post_absorb,3,1,0,28.2276208210645,22.5820966568516,0.2,31.6149353195922,0
