path_id,path_type,t,k,a,loc,lf,status,site_id,x_before,production_r,electrolyzer_power_e,normal_demand,normal_served,normal_shortage,transport_in,transport_out,x_after,delta_x,balance_residual,TerminalLOH_site,terminal_shortage_site,terminal_surplus_site
2017,H02_chi2_eta003,3,68,2,2,4,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,6.82649814937672,0,84.2478888339647,17.648712646161,-1.4210854715202e-14,0,0,66.5991761878037
2017,H02_chi2_eta003,4,151,3,5,7,loh_demand_stage,1,176.372781360839,0,0,8.13642518618822,0,0,0,0,176.372781360839,0,0,234.531627132872,58.158845772033,0
2017,H02_chi2_eta003,4,151,3,5,7,loh_demand_stage,2,77.9628346501411,0,0,4.03726708074534,0,0,0,0,77.9628346501411,0,0,39.2765472048076,0,38.6862874453335
2017,H02_chi2_eta003,4,151,3,5,7,loh_demand_stage,3,24.4471745221408,0,0,5.89718176333707,0,0,0,0,24.4471745221408,0,0,16.3652905806895,0,8.08188394145134
2017,H02_chi2_eta003,4,151,3,5,7,loh_demand_stage,4,84.2478888339647,0,0,4.19780983834521,0,0,0,0,84.2478888339647,0,0,92.1910086220283,7.94311978806357,0
2017,H02_chi2_eta003,5,168,3,7,8,post_absorb,1,176.372781360839,0,0,5.12017603249831,0,0,0,0,176.372781360839,0,0,0,0,176.372781360839
2017,H02_chi2_eta003,5,168,3,7,8,post_absorb,2,77.9628346501411,0,0,5.82608695652174,0,0,0,0,77.9628346501411,0,0,0,0,77.9628346501411
2017,H02_chi2_eta003,5,168,3,7,8,post_absorb,3,24.4471745221408,0,0,1.58579677669568,0,0,0,0,24.4471745221408,0,0,0,0,24.4471745221408
2017,H02_chi2_eta003,5,168,3,7,8,post_absorb,4,84.2478888339647,0,0,2.86806883365201,0,0,0,0,84.2478888339647,0,0,0,0,84.2478888339647
2017,H02_chi2_eta003,6,160,3,6,8,post_absorb,1,176.372781360839,0,0,20.0897088693297,0,0,0,0,176.372781360839,0,0,0,0,176.372781360839
2017,H02_chi2_eta003,6,160,3,6,8,post_absorb,2,77.9628346501411,0,0,12.2546583850932,0,0,0,0,77.9628346501411,0,0,0,0,77.9628346501411
2017,H02_chi2_eta003,6,160,3,6,8,post_absorb,3,24.4471745221408,0,0,7.09247608377144,0,0,0,0,24.4471745221408,0,0,0,0,24.4471745221408
2017,H02_chi2_eta003,6,160,3,6,8,post_absorb,4,84.2478888339647,0,0,10.3563358247871,0,0,0,0,84.2478888339647,0,0,0,0,84.2478888339647
2017,H02_chi2_eta003,7,168,3,7,8,post_absorb,1,176.372781360839,0,0,21.6536899119838,0,0,0,0,176.372781360839,0,0,0,0,176.372781360839
2017,H02_chi2_eta003,7,168,3,7,8,post_absorb,2,77.9628346501411,0,0,13.8819875776397,0,0,0,0,77.9628346501411,0,0,0,0,77.9628346501411
2017,H02_chi2_eta003,7,168,3,7,8,post_absorb,3,24.4471745221408,0,0,8.42454537619581,0,0,0,0,24.4471745221408,0,0,0,0,24.4471745221408
2017,H02_chi2_eta003,7,168,3,7,8,post_absorb,4,84.2478888339647,0,0,12.5777855032157,0,0,0,0,84.2478888339647,0,0,0,0,84.2478888339647
2017,H02_chi2_eta003,8,160,3,6,8,post_absorb,1,176.372781360839,0,0,8.13642518618822,0,0,0,0,176.372781360839,0,0,0,0,176.372781360839
2017,H02_chi2_eta003,8,160,3,6,8,post_absorb,2,77.9628346501411,0,0,4.03726708074534,0,0,0,0,77.9628346501411,0,0,0,0,77.9628346501411
2017,H02_chi2_eta003,8,160,3,6,8,post_absorb,3,24.4471745221408,0,0,5.89718176333707,0,0,0,0,24.4471745221408,0,0,0,0,24.4471745221408
2017,H02_chi2_eta003,8,160,3,6,8,post_absorb,4,84.2478888339647,0,0,4.19780983834521,0,0,0,0,84.2478888339647,0,0,0,0,84.2478888339647
5380,H02_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
5380,H02_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
5380,H02_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
5380,H02_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
5380,H02_chi2_eta003,2,66,2,2,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
5380,H02_chi2_eta003,2,66,2,2,2,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
5380,H02_chi2_eta003,2,66,2,2,2,normal,3,42.3963366656137,18.72,120,7.09247608377144,7.09247608377144,0,0,0,54.0238605818422,11.6275239162286,0,0,0,42.3963366656137
5380,H02_chi2_eta003,2,66,2,2,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
5380,H02_chi2_eta003,3,117,3,1,5,normal,1,126.434672143041,46.8,300,21.6536899119838,0,21.6536899119838,64.5546666640329,0,237.789338807074,111.354666664033,-5.6843418860808e-14,0,0,126.434672143041
5380,H02_chi2_eta003,3,117,3,1,5,normal,2,94.6273925970099,31.2,200,13.8819875776397,0,13.8819875776397,0,40.3486266302287,85.4787659667811,-9.14862663022873,0,0,0,94.6273925970099
5380,H02_chi2_eta003,3,117,3,1,5,normal,3,54.0238605818422,18.72,120,8.42454537619581,0,8.42454537619581,0,44.8090310822357,27.9348294996065,-26.0890310822357,3.5527136788005e-15,0,0,54.0238605818422
5380,H02_chi2_eta003,3,117,3,1,5,normal,4,66.5991761878037,23.4,150,12.5777855032157,0,12.5777855032157,20.6029910484315,0,110.602167236235,44.0029910484315,0,0,0,66.5991761878037
5380,H02_chi2_eta003,4,150,3,5,6,normal,1,237.789338807074,46.8,300,8.13642518618822,8.13642518618822,0,0,33.9579294655212,242.494984155365,4.70564534829063,2.8421709430404e-14,0,0,237.789338807074
5380,H02_chi2_eta003,4,150,3,5,6,normal,2,85.4787659667811,31.2,200,4.03726708074534,1.93476151988193,2.10250556086341,9.78826397476961,0,124.532268421669,39.0535024548877,0,0,0,85.4787659667811
5380,H02_chi2_eta003,4,150,3,5,6,normal,3,27.9348294996065,18.72,120,5.89718176333707,5.89718176333707,0,3.97402288864153,0,44.731670624911,16.7968411253045,0,0,0,27.9348294996065
5380,H02_chi2_eta003,4,150,3,5,6,normal,4,110.602167236235,23.4,150,4.19780983834521,4.19780983834521,0,20.19564260211,0,150,39.3978327637648,0,0,0,110.602167236235
5380,H02_chi2_eta003,5,167,3,7,7,loh_demand_stage,1,242.494984155365,0,0,5.12017603249831,0,0,0,0,242.494984155365,0,0,204.293031921316,0,38.2019522340488
5380,H02_chi2_eta003,5,167,3,7,7,loh_demand_stage,2,124.532268421669,0,0,5.82608695652174,0,0,0,0,124.532268421669,0,0,32.7305207407448,0,91.801747680924
5380,H02_chi2_eta003,5,167,3,7,7,loh_demand_stage,3,44.731670624911,0,0,1.58579677669568,0,0,0,0,44.731670624911,0,0,9.81917939576067,0,34.9124912291503
5380,H02_chi2_eta003,5,167,3,7,7,loh_demand_stage,4,150,0,0,2.86806883365201,0,0,0,0,150,0,0,52.6417371664842,0,97.3582628335158
5380,H02_chi2_eta003,6,112,2,7,8,post_absorb,1,242.494984155365,0,0,20.0897088693297,0,0,0,0,242.494984155365,0,0,0,0,242.494984155365
5380,H02_chi2_eta003,6,112,2,7,8,post_absorb,2,124.532268421669,0,0,12.2546583850932,0,0,0,0,124.532268421669,0,0,0,0,124.532268421669
5380,H02_chi2_eta003,6,112,2,7,8,post_absorb,3,44.731670624911,0,0,7.09247608377144,0,0,0,0,44.731670624911,0,0,0,0,44.731670624911
5380,H02_chi2_eta003,6,112,2,7,8,post_absorb,4,150,0,0,10.3563358247871,0,0,0,0,150,0,0,0,0,150
5380,H02_chi2_eta003,7,80,2,3,8,post_absorb,1,242.494984155365,0,0,21.6536899119838,0,0,0,0,242.494984155365,0,0,0,0,242.494984155365
5380,H02_chi2_eta003,7,80,2,3,8,post_absorb,2,124.532268421669,0,0,13.8819875776397,0,0,0,0,124.532268421669,0,0,0,0,124.532268421669
5380,H02_chi2_eta003,7,80,2,3,8,post_absorb,3,44.731670624911,0,0,8.42454537619581,0,0,0,0,44.731670624911,0,0,0,0,44.731670624911
5380,H02_chi2_eta003,7,80,2,3,8,post_absorb,4,150,0,0,12.5777855032157,0,0,0,0,150,0,0,0,0,150
5380,H02_chi2_eta003,8,64,2,1,8,post_absorb,1,242.494984155365,0,0,8.13642518618822,0,0,0,0,242.494984155365,0,0,0,0,242.494984155365
5380,H02_chi2_eta003,8,64,2,1,8,post_absorb,2,124.532268421669,0,0,4.03726708074534,0,0,0,0,124.532268421669,0,0,0,0,124.532268421669
5380,H02_chi2_eta003,8,64,2,1,8,post_absorb,3,44.731670624911,0,0,5.89718176333707,0,0,0,0,44.731670624911,0,0,0,0,44.731670624911
5380,H02_chi2_eta003,8,64,2,1,8,post_absorb,4,150,0,0,4.19780983834521,0,0,0,0,150,0,0,0,0,150
6826,H02_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
6826,H02_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
6826,H02_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
6826,H02_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
6826,H02_chi2_eta003,2,75,2,3,3,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
6826,H02_chi2_eta003,2,75,2,3,3,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
6826,H02_chi2_eta003,2,75,2,3,3,normal,3,42.3963366656137,18.72,120,7.09247608377144,7.09247608377144,0,0,0,54.0238605818422,11.6275239162286,0,0,0,42.3963366656137
6826,H02_chi2_eta003,2,75,2,3,3,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
6826,H02_chi2_eta003,3,117,3,1,5,normal,1,126.434672143041,46.8,300,21.6536899119838,0,21.6536899119838,64.5546666640329,0,237.789338807074,111.354666664033,-5.6843418860808e-14,0,0,126.434672143041
6826,H02_chi2_eta003,3,117,3,1,5,normal,2,94.6273925970099,31.2,200,13.8819875776397,0,13.8819875776397,0,40.3486266302287,85.4787659667811,-9.14862663022873,0,0,0,94.6273925970099
6826,H02_chi2_eta003,3,117,3,1,5,normal,3,54.0238605818422,18.72,120,8.42454537619581,0,8.42454537619581,0,44.8090310822357,27.9348294996065,-26.0890310822357,3.5527136788005e-15,0,0,54.0238605818422
6826,H02_chi2_eta003,3,117,3,1,5,normal,4,66.5991761878037,23.4,150,12.5777855032157,0,12.5777855032157,20.6029910484315,0,110.602167236235,44.0029910484315,0,0,0,66.5991761878037
6826,H02_chi2_eta003,4,134,3,3,6,normal,1,237.789338807074,46.8,300,8.13642518618822,0,8.13642518618822,0,40.4803368495268,244.109001957548,6.31966315047327,5.6843418860808e-14,0,0,237.789338807074
6826,H02_chi2_eta003,4,134,3,3,6,normal,2,85.4787659667811,31.2,200,4.03726708074534,0,4.03726708074534,20.2083603712381,0,136.887126338019,51.4083603712381,0,0,0,85.4787659667811
6826,H02_chi2_eta003,4,134,3,3,6,normal,3,27.9348294996065,18.72,120,5.89718176333707,0,5.89718176333707,4.66624359590816,0,51.3210730955147,23.3862435959082,0,0,0,27.9348294996065
6826,H02_chi2_eta003,4,134,3,3,6,normal,4,110.602167236235,23.4,150,4.19780983834521,0,4.19780983834521,15.6057328823805,0,149.607900118616,39.0057328823805,0,0,0,110.602167236235
6826,H02_chi2_eta003,5,143,3,4,7,loh_demand_stage,1,244.109001957548,0,0,5.12017603249831,0,0,0,0,244.109001957548,0,0,202.228721913838,0,41.8802800437098
6826,H02_chi2_eta003,5,143,3,4,7,loh_demand_stage,2,136.887126338019,0,0,5.82608695652174,0,0,0,0,136.887126338019,0,0,73.7990228568447,0,63.0881034811746
6826,H02_chi2_eta003,5,143,3,4,7,loh_demand_stage,3,51.3210730955147,0,0,1.58579677669568,0,0,0,0,51.3210730955147,0,0,24.5479067527522,0,26.7731663427624
6826,H02_chi2_eta003,5,143,3,4,7,loh_demand_stage,4,149.607900118616,0,0,2.86806883365201,0,0,0,0,149.607900118616,0,0,95.4648007624855,0,54.1430993561302
6826,H02_chi2_eta003,6,184,4,2,8,post_absorb,1,244.109001957548,0,0,20.0897088693297,0,0,0,0,244.109001957548,0,0,0,0,244.109001957548
6826,H02_chi2_eta003,6,184,4,2,8,post_absorb,2,136.887126338019,0,0,12.2546583850932,0,0,0,0,136.887126338019,0,0,0,0,136.887126338019
6826,H02_chi2_eta003,6,184,4,2,8,post_absorb,3,51.3210730955147,0,0,7.09247608377144,0,0,0,0,51.3210730955147,0,0,0,0,51.3210730955147
6826,H02_chi2_eta003,6,184,4,2,8,post_absorb,4,149.607900118616,0,0,10.3563358247871,0,0,0,0,149.607900118616,0,0,0,0,149.607900118616
6826,H02_chi2_eta003,7,192,4,3,8,post_absorb,1,244.109001957548,0,0,21.6536899119838,0,0,0,0,244.109001957548,0,0,0,0,244.109001957548
6826,H02_chi2_eta003,7,192,4,3,8,post_absorb,2,136.887126338019,0,0,13.8819875776397,0,0,0,0,136.887126338019,0,0,0,0,136.887126338019
6826,H02_chi2_eta003,7,192,4,3,8,post_absorb,3,51.3210730955147,0,0,8.42454537619581,0,0,0,0,51.3210730955147,0,0,0,0,51.3210730955147
6826,H02_chi2_eta003,7,192,4,3,8,post_absorb,4,149.607900118616,0,0,12.5777855032157,0,0,0,0,149.607900118616,0,0,0,0,149.607900118616
6826,H02_chi2_eta003,8,208,4,5,8,post_absorb,1,244.109001957548,0,0,8.13642518618822,0,0,0,0,244.109001957548,0,0,0,0,244.109001957548
6826,H02_chi2_eta003,8,208,4,5,8,post_absorb,2,136.887126338019,0,0,4.03726708074534,0,0,0,0,136.887126338019,0,0,0,0,136.887126338019
6826,H02_chi2_eta003,8,208,4,5,8,post_absorb,3,51.3210730955147,0,0,5.89718176333707,0,0,0,0,51.3210730955147,0,0,0,0,51.3210730955147
6826,H02_chi2_eta003,8,208,4,5,8,post_absorb,4,149.607900118616,0,0,4.19780983834521,0,0,0,0,149.607900118616,0,0,0,0,149.607900118616
9114,H02_chi2_eta003,1,65,2,2,1,normal,1,58.0445570448695,46.8,300,5.12017603249831,5.12017603249831,0,0,0,99.7243810123712,41.6798239675017,0,0,0,58.0445570448695
9114,H02_chi2_eta003,1,65,2,2,1,normal,2,50.3081379386248,31.2,200,5.82608695652174,5.82608695652174,0,0,0,75.682050982103,25.3739130434783,0,0,0,50.3081379386248
9114,H02_chi2_eta003,1,65,2,2,1,normal,3,25.2621334423093,18.72,120,1.58579677669568,1.58579677669568,0,0,0,42.3963366656137,17.1342032233043,0,0,0,25.2621334423093
9114,H02_chi2_eta003,1,65,2,2,1,normal,4,33.0235808462428,23.4,150,2.86806883365201,2.86806883365201,0,0,0,53.5555120125908,20.531931166348,0,0,0,33.0235808462428
9114,H02_chi2_eta003,2,58,2,1,2,normal,1,99.7243810123712,46.8,300,20.0897088693297,20.0897088693297,0,0,0,126.434672143041,26.7102911306703,-1.4210854715202e-14,0,0,99.7243810123712
9114,H02_chi2_eta003,2,58,2,1,2,normal,2,75.682050982103,31.2,200,12.2546583850932,12.2546583850932,0,0,0,94.6273925970099,18.9453416149068,0,0,0,75.682050982103
9114,H02_chi2_eta003,2,58,2,1,2,normal,3,42.3963366656137,18.72,120,7.09247608377144,7.09247608377144,0,0,0,54.0238605818422,11.6275239162286,0,0,0,42.3963366656137
9114,H02_chi2_eta003,2,58,2,1,2,normal,4,53.5555120125908,23.4,150,10.3563358247871,10.3563358247871,0,0,0,66.5991761878037,13.0436641752129,0,0,0,53.5555120125908
9114,H02_chi2_eta003,3,67,2,2,3,normal,1,126.434672143041,46.8,300,21.6536899119838,21.6536899119838,0,0,0,151.580982231058,25.1463100880163,0,0,0,126.434672143041
9114,H02_chi2_eta003,3,67,2,2,3,normal,2,94.6273925970099,0,0,13.8819875776397,13.8819875776397,0,0,0,80.7454050193701,-13.8819875776397,0,0,0,94.6273925970099
9114,H02_chi2_eta003,3,67,2,2,3,normal,3,54.0238605818422,0,0,8.42454537619581,8.42454537619581,0,0,0,45.5993152056464,-8.42454537619581,0,0,0,54.0238605818422
9114,H02_chi2_eta003,3,67,2,2,3,normal,4,66.5991761878037,23.4,150,12.5777855032157,12.5777855032157,0,0,0,77.421390684588,10.8222144967843,0,0,0,66.5991761878037
9114,H02_chi2_eta003,4,116,3,1,4,normal,1,151.580982231058,46.8,300,8.13642518618822,0,8.13642518618822,0,0,198.380982231058,46.8,0,0,0,151.580982231058
9114,H02_chi2_eta003,4,116,3,1,4,normal,2,80.7454050193701,31.2,200,4.03726708074534,0,4.03726708074534,0.822858372930696,0,112.768263392301,32.0228583729307,0,0,0,80.7454050193701
9114,H02_chi2_eta003,4,116,3,1,4,normal,3,45.5993152056464,18.72,120,5.89718176333707,0,5.89718176333707,0,14.2117079354864,50.10760727016,4.50829206451358,2.8421709430404e-14,0,0,45.5993152056464
9114,H02_chi2_eta003,4,116,3,1,4,normal,4,77.421390684588,23.4,150,4.19780983834521,0,4.19780983834521,13.3888495625557,0,114.210240247144,36.7888495625558,0,0,0,77.421390684588
9114,H02_chi2_eta003,5,134,3,3,6,normal,1,198.380982231058,46.8,300,5.12017603249831,1.991489152313,3.12868688018531,2.57885772392149,0,245.768350802666,47.3873685716085,0,0,0,198.380982231058
9114,H02_chi2_eta003,5,134,3,3,6,normal,2,112.768263392301,31.2,200,5.82608695652174,5.82608695652174,0,0,1.12243139960285,137.019745036176,24.2514816438754,2.8421709430404e-14,0,0,112.768263392301
9114,H02_chi2_eta003,5,134,3,3,6,normal,3,50.10760727016,18.72,120,1.58579677669568,1.58579677669568,0,0,16.5668743743559,50.6749361191084,0.567328848948399,-7.105427357601e-15,0,0,50.10760727016
9114,H02_chi2_eta003,5,134,3,3,6,normal,4,114.210240247144,23.4,150,2.86806883365201,2.86806883365201,0,15.1104480500373,0,149.852619463529,35.6423792163853,0,0,0,114.210240247144
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,1,245.768350802666,0,0,20.0897088693297,0,0,0,0,245.768350802666,0,0,58.9150686076349,0,186.853282195031
9114,H02_chi2_eta003,6,71,2,2,7,loh_demand_stage,2,137.019745036176,0,0,12.2546583850932,0,0,0,0,137.019745036176,0,0,27.0027363942657,0,110.017008641911
